id;address;target_building_id
0;190121, Санкт-Петербург (г.), Санкт-Петербург г, наб кан Грибоедова, д.168, лит Б;13239
1;196084, Санкт-Петербург (г.), Санкт-Петербург, Парфеновская, д.9, к 1;96862
2;190068, Санкт-Петербург г, Садовая ул, д.60;24014
3;190103, Санкт-Петербург (г.), Санкт-Петербург г, Красноармейская 9-я ул, д.9/8;35535
4;190103, Санкт-Петербург г, Лермонтовский пр-кт, д.49;23269
5;190005, Санкт-Петербург (г.), Санкт-Петербург г, Измайловский пр-кт, д.5;126774
6;190005, Санкт-Петербург (г.), Парфёновская (ул.), д.14, Строение 2;214750
7;190103, Санкт-Петербург г, ул. 9-я Красноармейская, д.4-6;89924
8;190013, Санкт-Петербург (г.), Санкт-Петербург, Бронницкая, д.27/21 лА;7071
9;191180, Санкт-Петербург (г.), Санкт-Петербург г, Реки Фонтанки наб, д.90;109726
10;190005, Санкт-Петербург (г.), Санкт-Петербург г, 4-я Красноармейская, д.20/8, литА;110515
11;190031, Санкт-Петербург (г.), Санкт-Петербург г, набережная канала Грибоедова, д.65-67;99276
12;190121, Санкт-Петербург г, Псковская ул, д.22;129106
13;190121, Санкт-Петербург г, Реки Пряжки наб, д.44;98355
14;190000, Санкт-Петербург г, Реки Мойки наб, д.58;22038
15;190000, Санкт-Петербург (г.), Санкт-Петербург г, Декабристов, д.15, лит А;207643
16;190121, Санкт-Петербург г, Римского-Корсакова пр-кт, д.65/11;85316
17;190068, Санкт-Петербург г, Макаренко пер, д.6-8;1077
18;190121, Санкт-Петербург г, Союза Печатников ул, д.3;110737
19;190121, Санкт-Петербург (г.), Санкт-Петербург г, ул. Римского-Корсакова, д.79 лит А;103563
20;199178, Санкт-Петербург г, 12-я В.О. линия, д.25;83657
21;199155, Санкт-Петербург г, Морская наб, д.35, Строение 3;22729
22;199397, Санкт-Петербург г, Кораблестроителей ул, д.29, Строение 3;134429
23;199397, Санкт-Петербург г, Кораблестроителей ул, д.30;201220
24;199106, Санкт-Петербург г, 20-я В.О. линия, д.19;139558
25;199034, Санкт-Петербург г, Большой В.О. пр-кт, д.48/12;5099
26;199106, Санкт-Петербург г, Шевченко ул, д.12;62300
27;199406, Санкт-Петербург г, Гаванская ул, д.58;63423
28;199406, Санкт-Петербург (г.), Санкт-Петербург г, Вадима Шефнера, д.12, к.3;57073
29;199406, Санкт-Петербург г, Шевченко ул, д.36;14171
30;199106, Санкт-Петербург г, Опочинина ул, д.10;27776
31;199226, Санкт-Петербург (г.), Кораблестроителей (ул.), д.19, Строение 7;214029
32;199155, Санкт-Петербург, Морская наб, д.37, Строение 5;82913
33;194100, Санкт-Петербург (г.), Большой Сампсониевский (пр-кт.), д.66;8999
34;194295, Санкт-Петербург (г.), Санкт-Петербург г, Художников пр-кт, д.15-4 А;82012
35;194356, Санкт-Петербург (г.), Санкт-Петербург г, Шателена ул, д.10 А;200304
36;194100, Санкт-Петербург (г.), Грибалёвой (ул.), д.7-2;80774
37;194358, Санкт-Петербург (г.), Санкт-Петербург г, Просвещения пр-кт, д.30-2 А;129975
38;194223, Санкт-Петербург (г.), Санкт-Петербург г, Светлановский пр-кт, д.33 А;13850
39;194354, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-кт, д.27 2, А;94461
40;194358, Санкт-Петербург (г.), Санкт-Петербург г, Шостаковича ул, д.5-2;136171
41;194356, Санкт-Петербург (г.), Санкт-Петербург г, Композиторов ул, д.16 А;200304
42;194358, Санкт-Петербург (г.), Санкт-Петербург г, Прокофьева ул, д.3 2, А;18314
43;194292, Санкт-Петербург (г.), Санкт-Петербург г, Культуры пр-кт, д.26 4, А;6475
44;194100, Санкт-Петербург (г.), Санкт-Петербург г, Муринский 1-й пр-кт, д.3;45099
45;194100, Санкт-Петербург (г.), Санкт-Петербург г, Муринский 1-й пр-кт, д.2;64340
46;194017, Санкт-Петербург (г.), Санкт-Петербург г, Дрезденская ул, д.22-2 А;200304
47;194044, Санкт-Петербург (г.), Большой Сампсониевский (пр-кт.), д.51, Строение А;124756
48;194100, Санкт-Петербург (г.), Лесной (пр-кт.), д.61, Строение 1;20568
49;194291, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-т, д.39 2, А;24322
50;194295, Санкт-Петербург (г.), Санкт-Петербург г, Северный пр-кт, д.24 2, А;59848
51;194358, Санкт-Петербург (г.), Санкт-Петербург г, Михаила Дудина, д.25-3;103916
52;194291, Санкт-Петербург (г.), Санкт-Петербург г, Поэтический б-р, д.15 1, А;104836
53;195297, Санкт-Петербург (г.), Тимуровская (ул.), д.22, Строение 2;95129
54;195067, Санкт-Петербург (г.), Пискарёвский (пр-кт.), д.52, Строение 2;213158
55;195009, Санкт-Петербург (г.), Комсомола (ул.), д.14, Строение 2;16451
56;195009, Санкт-Петербург (г.), Михайлова (ул.), д.5, Строение А;129987
57;195220, Санкт-Петербург (г.), Гражданский (пр-кт.), д.7, Строение 1;88238
58;195257, Санкт-Петербург (г.), Науки (пр-кт.), д.12, Строение 3;100354
59;194064, Санкт-Петербург (г.), Тихорецкий (пр-кт.), д.9, Строение 6;25704
60;195269, Санкт-Петербург (г.), Учительская (ул.), д.6, Строение 2;54018
61;195265, Санкт-Петербург (г.), Черкасова (ул.), д.11, Строение 2;28952
62;195273, Санкт-Петербург (г.), Науки (пр-кт.), д.44, Строение А;112942
63;195271, Санкт-Петербург (г.), Замшина (ул.), д.27, Строение 2;222983
64;195257, Санкт-Петербург (г.), Северный (пр-кт.), д.61, Строение 3;45515
65;195273, Санкт-Петербург (г.), Руставели (ул.), д.34, Строение 2;109263
66;195267, Санкт-Петербург (г.), Просвещения (пр-кт.), д.84, Строение 2;5051
67;195299, Санкт-Петербург (г.), Гражданский (пр-кт.), д.123, Строение 4;98776
68;195269, Санкт-Петербург (г.), Луначарского (пр-кт.), д.88, Строение 2;18059
69;195427, Санкт-Петербург (г.), Светлановский (пр-кт.), д.69, Строение 2;61874
70;195427, Санкт-Петербург (г.), Академика Константинова (ул.), д.14, Строение А;69324
71;195274, Санкт-Петербург (г.), Демьяна Бедного (ул.), д.10, Строение 5;104720
72;195257, Санкт-Петербург (г.), Гражданский (пр-кт.), д.90, Строение 4;3663
73;195257, Санкт-Петербург (г.), Гражданский (пр-кт.), д.83, Строение 2;113888
74;195274, Санкт-Петербург (г.), Луначарского (пр-кт.), д.78, Строение 4;92112
75;195257, Санкт-Петербург (г.), Гражданский (пр-кт.), д.83, Строение 5;113888
76;195271, Санкт-Петербург (г.), Бестужевская (ул.), д.3, Строение 4;215058
77;198260, Санкт-Петербург г, Козлова ул, д.47, Строение 2;107610
78;198261, Санкт-Петербург г, Ветеранов пр-кт, д.105, Строение 2;108181
79;198255, Санкт-Петербург г, Лени Голикова ул, д.37, Строение 3;38825
80;198215, Санкт-Петербург г, Подводника Кузьмина ул, д.15;79246
81;198255, Санкт-Петербург г, Лени Голикова ул, д.64;29540
82;198217, Санкт-Петербург г, Танкиста Хрустицкого ул, д.29;57739
83;198096, Санкт-Петербург г, Стачек пр-кт, д.55;50837
84;198217, Санкт-Петербург г, Дачный пр-кт, д.21, Строение 4;210115
85;198188, Санкт-Петербург г, Васи Алексеева ул, д.5;8630
86;198260, Санкт-Петербург г, Народного Ополчения пр-кт, д.173, Строение 2;8341
87;198255, Санкт-Петербург (г.), проспект Ветеранов, дом 5, корп. 2;48257
88;198035, Санкт-Петербург г, Двинская ул, д.10, Строение 4, литер А;36579
89;198096, Санкт-Петербург г, Автовская ул, д.10;19678
90;198152, Санкт-Петербург г, Автовская ул, д.23;23009
91;196653, Санкт-Петербург г, Колпино г, Карла Маркса ул, д.10;77120
92;196655, Санкт-Петербург (г.), Колпино (г.), Понтонная (ул.), д.11, Строение 1;216261
93;196641, Санкт-Петербург (г.), Полевая, д.25 к 2;215730
94;196655, Санкт-Петербург г, Колпино г, Тверская ул, д.5;109608
95;196657, Санкт-Петербург г, Колпино г, Пролетарская ул, д.44;103085
96;196653, Санкт-Петербург г, Колпино г, Вавилова ул, д.13;24486
97;196657, Санкт-Петербург г, Колпино г, Машиностроителей ул, д.7, Строение 2;91540
98;196653, Санкт-Петербург (г.), Санкт-Петербург г, Колпино г, Раумская, д.3;4253
99;196653, Санкт-Петербург г, Колпино г, Пролетарская ул, д.111, Строение 2;72504
100;196657, Санкт-Петербург г, Колпино г, Красных Партизан ул, д.12;2624
101;195213, Санкт-Петербург г, Шаумяна пр-кт, д.61;115818
102;195176, Санкт-Петербург г, Металлистов пр-кт, д.82, Строение 2, литер А;102867
103;195027, Санкт-Петербург г, Среднеохтинский пр-кт, д.5, Строение 2;71862
104;195027, Санкт-Петербург г, Металлистов пр-кт, д.20;25693
105;195067, Санкт-Петербург (г.), Санкт-Петербург г, Пискаревский, д.163;35204
106;195279, Санкт-Петербург г, Маршала Тухачевского ул, д.5;126244
107;195253, Санкт-Петербург г, Энергетиков пр-кт, д.50, Строение 2;92610
108;195253, Санкт-Петербург г, Энергетиков пр-кт, д.56, Строение 2, литер А;44040
109;195176, Санкт-Петербург г, Революции ш, д.33, Строение 7;25558
110;195248, Санкт-Петербург г, Петра Смородина ул, д.16;51906
111;195426, Санкт-Петербург г, Ленская ул, д.4, Строение 4;7191
112;195213, Санкт-Петербург г, Заневский пр-кт, д.49;27791
113;195030, Санкт-Петербург г, Наставников пр-кт, д.41, Строение 2;131334
114;195030, Санкт-Петербург г, Лазо ул, д.12;82394
115;195030, Санкт-Петербург г, Ударников пр-кт, д.50;108449
116;195298, Санкт-Петербург г, Белорусская ул, д.26, Строение 2;24451
117;195176, Санкт-Петербург (г.), Львовская (ул.), д.4;222391
118;198264, Санкт-Петербург г, Летчика Пилютова ул, д.15, Строение 2, литер А;58792
119;198334, Санкт-Петербург г, Партизана Германа ул, д.43, Строение 2;105088
120;198326, Санкт-Петербург г, улица Политрука Пасечника, д.14;32254
121;198334, Санкт-Петербург г, Партизана Германа ул, д.37, Строение 2;4118
122;198320, Санкт-Петербург г, Красное Село г, Нарвская ул, д.8, Строение 3;45947
123;198329, Санкт-Петербург г, Тамбасова ул, д.8, Строение 3;60895
124;198320, Санкт-Петербург г, Красное Село г, Массальского ул, д.10;44648
125;198206, Санкт-Петербург г, Пионерстроя ул, д.12, Строение 2;25844
126;198206, Санкт-Петербург г, Пионерстроя ул, д.7, Строение 4;60209
127;198320, Санкт-Петербург г, Красное Село г, Кингисеппское ш, д.12, Строение 2;34624
128;198264, Санкт-Петербург г, Ветеранов пр-кт, д.139, Строение 2;44096
129;198320, Санкт-Петербург г, Красное Село г, Массальского ул, д.7;89659
130;198264, Санкт-Петербург (г.), Санкт-Петербург г, Летчика Пилютова ул, д.42;7411
131;198332, Санкт-Петербург г, Маршала Казакова ул, д.38, Строение 2;72961
132;198259, Санкт-Петербург г, Тамбасова ул, д.36, Строение 2;106972
133;198259, Санкт-Петербург (г.), Санкт-Петербург, Здоровцева, д.35 к. 2;87032
134;198328, Санкт-Петербург г, Героев пр-кт, д.24, Строение 4;141061
135;Санкт-Петербург (г.), Дудергофского канала (наб..), д.4 2 1;220139
136;198328, Санкт-Петербург г, Адмирала Коновалова ул, д.6, Строение 1;152230
137;198264, Санкт-Петербург г, 2-ая Комсомольская ул, д.34;55716
138;198329, Санкт-Петербург (г.), Санкт-петербург, ул. Добровольцев, д.18, к.2,;99506
139;198206, Санкт-Петербург (г.), Летчика Пилютова,, д.13, корп.2;8732
140;198238, Санкт-Петербург (г.), Санкт-Петербург, пр. Кузнецова, д.23 корп. 2;12175
141;197760, Санкт-Петербург (г.), Кронштадт (г.), Ленина (пр-кт.), д.3, Строение А;13912
142;197760, Санкт-Петербург г, Кронштадт г, Посадская ул, д.43;76893
143;197761, Санкт-Петербург г, Кронштадт г, Кронштадтское ш, д.34, Строение 2;108198
144;197762, Санкт-Петербург г, Кронштадт г, Гусева ул, д.10;12051
145;197760, Санкт-Петербург (г.), Санкт-Петербург г, Кронштадт г, Флотская ул, д.10, А;108873
146;197762, Санкт-Петербург (г.), Санкт-Петербург г, Кронштадт г, Мануильского, д.31;75518
147;197720, Санкт-Петербург (г.), Зеленогорск, Мира, д.14;213207
148;197720, Санкт-Петербург г, Зеленогорск г, Приморское ш, д.541;33172
149;197706, Санкт-Петербург (г.), Сестрорецк (г.), Николая Соколова (ул.), д.19, Строение А;105710
150;196143, Санкт-Петербург г, Ленсовета ул, д.45, Строение 2А;59638
151;196191, Санкт-Петербург г, Новоизмайловский пр-кт, д.40, Строение 3А;106142
152;196210, Санкт-Петербург (г.), Санкт-Петербург г, Штурманская ул, д.40;18031
153;196105, Санкт-Петербург г, Кузнецовская ул, д.44;99511
154;196135, Санкт-Петербург г, Юрия Гагарина пр-кт, д.26, Строение 9А;2667
155;196191, Санкт-Петербург (г.), Санкт-Петербург г, Варшавская ул, д.47;6633
156;196240, Санкт-Петербург г, Костюшко ул, д.46;33757
157;196105, Санкт-Петербург г, Свеаборгская ул, д.3;45751
158;196105, Санкт-Петербург г, Севастьянова ул, д.4, Строение А;95122
159;196135, Санкт-Петербург (г.), Санкт-Петербург г, Типанова ул, д.16;78122
160;196135, Санкт-Петербург (г.), Санкт-Петербург г, Типанова ул, д.10, лит А;1917
161;196233, Санкт-Петербург г, Космонавтов пр-кт, д.50, Строение 2;74383
162;196143, Санкт-Петербург г, Орджоникидзе ул, д.28;130851
163;196105, Санкт-Петербург г, Московский пр-кт, д.172, Строение 2;24152
164;196105, Санкт-Петербург (г.), Санкт-Петербург г, Московский пр-кт, д.172 к.6 А;138844
165;196158, Санкт-Петербург (г.), Фёдора Котанова, д.3 3 1;221066
166;196244, Санкт-Петербург г, Космонавтов пр-кт, д.40, Строение 2;94335
167;196233, Санкт-Петербург г, Витебский пр-кт, д.73, Строение 2;8005
168;196240, Санкт-Петербург (г.), 5-й Предпортовый (проезд.), д.2;10538
169;196240, Санкт-Петербург (г.), Санкт-Петербург, 1-й Предпортовый проезд, д.13;218739
170;192148, Санкт-Петербург (г.), Уездный (пр-кт.), д.11 1;220839
171;193312, Санкт-Петербург г, Подвойского ул, д.48, Строение 4;107947
172;193230, Санкт-Петербург г, Крыленко ул, д.9, Строение 3;67719
173;193168, Санкт-Петербург г, Антонова-Овсеенко ул, д.5, Строение 3;1886
174;193231, Санкт-Петербург г, Подвойского ул, д.28, Строение 2;18827
175;192076, Санкт-Петербург г, Рыбацкий пр-кт, д.43, Строение 2;8863
176;193312, Санкт-Петербург г, Чудновского ул, д.4, Строение 2;16641
177;193312, Санкт-Петербург г, Солидарности пр-кт, д.8, Строение 2;76723
178;192012, Санкт-Петербург г, Бабушкина ул, д.133, Строение 2;2274
179;193230, Санкт-Петербург г, Крыленко ул, д.15, Строение 3;26904
180;193318, Санкт-Петербург г, Ворошилова ул, д.3, Строение 3;215058
181;193232, Санкт-Петербург г, Большевиков пр-кт, д.31, Строение 2;98916
182;192174, Санкт-Петербург г, Седова ул, д.108;46407
183;193232, Санкт-Петербург г, Крыленко ул, д.45, Строение 2;55235
184;192174, Санкт-Петербург г, Шелгунова ул, д.20;44046
185;192174, Санкт-Петербург г, Шелгунова ул, д.18;108489
186;192177, Санкт-Петербург г, Караваевская ул, д.25, Строение 2;111934
187;192148, Санкт-Петербург г, Цимбалина ул, д.50;99887
188;193315, Санкт-Петербург г, Дальневосточный пр-кт, д.68, Строение 3;59058
189;193149, Санкт-Петербург г, Октябрьская наб, д.122, Строение 6;97780
190;193168, Санкт-Петербург г, Дыбенко ул, д.20, Строение 2;138921
191;192029, Санкт-Петербург г, Елизарова пр-кт, д.7;203524
192;193231, Санкт-Петербург г, Латышских Стрелков ул, д.9, Строение 1;92051
193;193230, Санкт-Петербург г, Евдокима Огнева ул, д.4, Строение 2;100633
194;192076, Санкт-Петербург (г.), Рыбацкий (пр-кт.), д.29, Строение 2;65006
195;192076, Санкт-Петербург (г.), Советский (Усть-Славянка) (пр-кт.), д.36, Строение 3;214674
196;197198, Санкт-Петербург (г.), Санкт-Петербург г, Зверинская, д.28-30, А,;21675
197;197022, Санкт-Петербург г, Профессора Попова ул, д.33;1851
198;197022, Санкт-Петербург (г.), Санкт-Петербург г, Каменноостровский пр-кт, д.27;124613
199;197022, Санкт-Петербург (г), Льва Толстого (ул), д.1-3;17877
200;Бухарестская, д.116;33284
201;Челюскина, д.8;218824
202;Греческий, д.25;24807
203;Крыленко, д.19;11929
204;Псковская, д.1;82342
205;Римского-Корсакова, д.75;60543
206;Дальневосточный, д.59;70905
207;наб. Обводного кан., д.123;1797
208;6 Красноармейская, д.27;74858
209;Новоселов, д.31;57327
210;Подводника Кузьмина, д.46;104731
211;13 линия, д.26;198086
212;Генерала Симоняка, д.23;103430
213;Театральная, д.18;65569
214;Загребский бульвар, д.1;82307
215;Будапештская, д.42;106513
216;Ивана Черных, д.10;110345
217;Бассейная, д.77;5004
218;Московский, д.4;74620
219;Гончарная , д.27  ;92084
220;Фурштатская, д.41;73820
221;Стойкости, д.33;54375
222;Морская наб., д.39;108127
223;Московский , д.151;70249
224;Лиговский , д.215;70485
225;Кадетская линия, д.19;61495
226;Севастопольская, д.48;199180
227;Бухарестская, д.68;199121
228;Подводника Кузьмина, д.4;78217
229;Бульвар Новаторов, д.77;32459
230;Краснопутиловская, д.91;62295
231;Лермонтовский, д.18;88206
232;1 линия, д.50;11128
233;Примакова, д.12;52327
234;Караваевская, д.8;41465
235;18 линия, д.19;100244
236;Малый пр В.О., д.29;28051
237;Софийская, д.31;78702
238;Воронежская , д.33;99769
239;Рылеева , д.6;78957
240;Фурштатская, д.14;32367
241;Дундича Олеко, д.29;140890
242;Ключевая, д.9;95552
243;12 Красноармейская, д.19;45626
244;Пасторова, д.7/13;111973
245;Балтийская, д.23;99931
246;Октябрьская наб., д.31 ;103556
247;15 линия, д.62;37782
248;Моисеенко, д.16;83199
249;Димитрова, д.2;96457
250;15 линия, д.2/27;61620
251;Малая Балканская, д.40;32830
252;Большая Морская, д.34;70886
253;Гороховая, д.5;104891
254;10 линия, д.5;110494
255;Витебский, д.47;81321
256;Матвеева, д.1а;45901
257;Можайская, д.41;76909
258;Кавалергардская , д.19;50115
259;6 линия, д.3/10;16296
260;Ленсовета, д.70;130105
261;Володи Ермака, д.9-11;100133
262;Макарова наб., д.16;125538
263;Купчинская, д.8;83965
264;Садовая, д.50б;28853
265;Камская, д.8;40110
266;Смольная наб., д.8;206337
267;12 Красноармейская, д.15;75374
268;Петергофское ш, д.13;104123
269;Славы, д.38;46616
270;Римского-Корсакова, д.87/21;103385
271;Шкапина, д.50;99787
272;Жуковского , д.38;79044
273;Маршала Захарова, д.9;100946
274;10 Советская , д.12/29;1064
275;11 Красноармейская, д.28;62698
276;Нахимова, д.22;222469
277;Металлистов, д.116;129947
278;Лермонтовский, д.53;205209
279;Средний, д.83;218702
280;Курляндская, д.16-18;198681
281;Детская, д.6;84872
282;Серпуховская , д.31;97588
283;Нахимова, д.12;5472
284;13 линия, д.44;56172
285;Большевиков, д.71;44751
286;Малая Митрофаньевская, д.8;221083
287;Гаванская, д.12;52160
288;Звездная, д.7;3156
289;Гладкова, д.6/11;30277
290;Грузовой проезд, д.16;28173
291;Шпалерная , д.34;50373
292;Вознесенский, д.55;118200
293;наб. Обводного кан., д.151/153;82182
294;наб. Обводного кан., д.82;47612
295;Лиговский , д.239;2369
296;Дачный , д.31;39568
297;Дачный, д.16;35230
298;7 Советская , д.16;129200
299;13 линия, д.16;75423
300;Средний, д.48/27;93383
301;Боткинская, д.1;36762
302;Шевченко, д.21;50885
303;Пражская, д.15;2572
304;Конная, д.15;29912
305;Садовая, д.85;101924
306;Лабутина, д.16;198549
307;Воронежская , д.84;113174
308;Крыленко, д.17;25846
309;Пражская, д.13;78109
310;Маршала Тухачевского, д.8;36532
311;наб. реки Фонтанки, д.161;206902
312;Жуковского , д.57;5691
313;Караваевская, д.36;132761
314;Лабораторная, д.8/53;101350
315;Кирочная , д.6;26818
316;Таврический пер., д.12;79634
317;наб. Обводного кан., д.11;53418
318;Кавалергардская , д.16;102494
319;Псковская, д.9;68106
320;Английский, д.26;58933
321;Витебский, д.63;58140
322;Пражская, д.20;124988
323;Рылеева , д.10;59859
324;Примакова, д.8;111504
325;Радищева , д.32/23 ;103754
326;Нарвский, д.25;24389
327;6 Красноармейская, д.22;53642
328;6 линия, д.11;215265
329;Большой пр В.О., д.78 В;61281
330;Белы Куна, д.6;130926
331;Маршала Говорова, д.34;102163
332;Дачный , д.8;31788
333;7 Советская , д.17;36023
334;Ветеранов, д.95;72793
335;Сенная пл., д.13;36497
336;Бурцева, д.9;42609
337;Металлистов, д.80;35884
338;7 Красноармейская, д.18;43101
339;Космонавтов, д.60;104190
340;Чайковского , д.10;102891
341;Трефолева, д.1;72225
342;14 линия, д.35;198090
343;Минеральная, д.13 г;202883
344;Кубинская, д.64;108147
345;Лени Голикова, д.12;33566
346;Маршала Жукова, д.72;20170
347;Зайцева, д.22/13;72576
348;Серпуховская , д.43;43546
349;Энергетиков, д.42;87138
350;16 линия, д.39;39712
351;Моховая, д.20;81307
352;Измайловский, д.8;100165
353;Басков пер., д.5;89295
354;Херсонская, д.4/14 ;55254
355;наб. Обводного кан., д.86;61845
356;Народная, д.59;71302
357;Стачек, д.74;87320
358;наб. реки Фонтанки, д.76;87969
359;Славы, д.15;105132
360;Старо-Петергофский, д.35б;40809
361;пл. Балтийского вокзала, д.1;22481
362;Маршала Жукова, д.54;209647
363;Воронежская , д.98;40658
364;8 линия, д.21/29;20504
365;Лермонтовский, д.31;7787
366;Рылеева , д.25;54931
367;Кожевенная линия, д.42;35218
368;Новоселов, д.21;7954
369;Галерная, д.18;55422
370;Невский, д.93;25598
371;Дачный , д.17;45097
372;Брюсовская, д.26;39160
373;Будапештская, д.77;42517
374;Будапештская, д.102;210866
375;Шлиссельбургский, д.45;7480
376;5 Советская, д.28;28360
377;Караваевская, д.31;95831
378;2 Советская , д.12;43031
379;27 линия, д.8;112582
380;Витебская, д.29;222768
