id;address;target_building_id
381;Боровая, д.74;17439
382;Арсенальная, д.21;37709
383;Гастелло, д.7;221754
384;Дунайский, д.53;49232
385;Манежный пер. , д.7;4226
386;Вознесенский, д.47;129040
387;5 Советская, д.40;20997
388;Апрельская, д.6;14485
389;13 линия, д.56;22462
390;Блюхера Маршала, д.63;28450
391;Почтамтская, д.13;1507
392;Полюстровский, д.5;115496
393;Университетская наб., д.21;16141
394;Будапештская, д.34;38639
395;Дачный , д.4;199226
396;Макаренко, д.5;45003
397;наб. реки Фонтанки, д.101;43289
398;Дегтярный пер., д.26;82223
399;Оборонная, д.5;47142
400;Блюхера Маршала, д.36;84827
401;Рыбацкий, д.35;3529
402;8 линия, д.67;82490
403;Маяковского , д.50;12957
404;Тучков, д.11/5;26311
405;Наличная, д.10/13;46778
406;Энергетиков, д.38;46843
407;Б Сампсониевский, д.21;62706
408;Кораблестроителей, д.16;11853
409;Солдатский пер. , д.3;39540
410;Боровая, д. 64;97208
411;Бронницкая , д.21;32625
412;Замшина, д.38;5741
413;Малодетскосельский, д.29;196932
414;Ветеранов, д.26;74768
415;Декабристов, д.57;55296
416;Кубинская, д.58;108371
417;24 линия, д.27;10083
418;Греческий, д.23/2;40771
419;Никольский, д.7;42805
420;Большой пр В.О., д.56;44578
421;5 линия, д.52;36559
422;Новоизмайловский, д.15;78842
423;5 Красноармейская, д.6;80740
424;14 линия, д.85;7728
425;Дачный, д.8;31788
426;Белы Куна, д.21;54257
427;Народная, д.64;54076
428;2 линия, д.7;114012
429;Маршала Казакова, д.26;128231
430;Швецова, д.39;111107
431;Фурштатская, д.42;102298
432;Тракторная, д.12;77676
433;наб. кан. Грибоедова, д.168;82548
434;Средний, д.98;198813
435;Курляндская, д.1;12967
436;Ветеранов, д.88;65354
437;2 линия, д.51;87577
438;Гашека Ярослава, д.10/85;91393
439;9 Советская , д.39/24 ;60487
440;Тверская , д.20;58821
441;Фонарный, д.4;50105
442;Мытнинская , д.11;59453
443;Бульвар Новаторов, д.29;82153
444;10 линия, д.47;87147
445;Воронежская , д.86;51464
446;Яковлевский, д.5;41192
447;Примакова, д.10;105024
448;Нахимова, д.8;89895
449;Малая Бухарестскаяица, д.3;25290
450;Будапештская, д.9;83927
451;Стачек, д.71;49378
452;Белоусова, д.10;104157
453;Подводника Кузьмина, д.15;79246
454;Севастьянова, д.12;110163
455;Рузовская, д.25;104251
456;Галерная, д.46;94049
457;Севастопольская, д.44;72124
458;Рихарда Зорге, д.14;111042
459;Купчинская, д.14;69152
460;Шкиперский проток, д.12;58560
461;Купчинская, д.9;30479
462;Козлова, д.43;20553
463;Старо-Петергофский, д.27а;69057
464;Итальянская, д.37/18 ;42323
465;Английский, д.17-19;44073
466;Народная, д.29;2346
467;Серпуховская , д.8;25995
468;Челиева пер, д.11;11629
469;Радищева , д.21/10;77184
470;Народного Ополчения, д.187;83388
471;Ленинский, д.125;49757
472;Комсомола, д.37а;13026
473;12 линия, д.55/20;99381
474;Альпийский, д.7;37273
475;Маршала Говорова, д.38;197942
476;Рылеева , д.5;33539
477;Купчинская, д.30;112635
478;Серпуховская , д.25;138808
479;Балтийская, д.22;80483
480;Витебский, д.25;44699
481;Захарьевская, д.27;73752
482;Литейный, д.30;101240
483;Шмидта лейтенанта наб., д.37;35887
484;Лени Голикова, д.114;23223
485;5 Красноармейская, д.18;47668
486;Будапештская, д.10;55654
487;Маршала Жукова, д.70;4083
488;Б. Казачий пер. , д.3;76107
489;Бульвар Новаторов, д.17;20151
490;Рыбацкий, д.49;43454
491;Лиговский , д.171;24792
492;Воронежская , д.46-48 ;47271
493;Серпуховская , д.26;196934
494;Стачек, д.106;69797
495;Урхов, д.3;6370
496;Дойников пер. , д.5-7;58441
497;наб. реки Мойки, д.94;10913
498;Народного Ополчения, д.115;55732
499;Рылеева , д.15;97234
500;Бурцева, д.7;52994
501;наб. Обводного кан., д.140;66954
502;Литейный, д.52;52626
503;6 Советская , д.39;54875
504;Будапештская, д.19;27693
505;Металлистов, д.91;75719
506;Суворовский , д.62;10949
507;14 линия, д.9;57609
508;Расстанная, д.3б;76090
509;8 Советская , д.60;69538
510;Будапештская, д.17;131235
511;Садовая, д.79;43262
512;Ленинский, д.144;130881
513;Юрия Гагарина, д.46;105429
514;Витебский, д.67;86089
515;1 Советская , д.10;79342
516;19 линия, д.16 а;71209
517;10 Советская , д.16;93000
518;Стачек, д.77;39922
519;14 линия, д.99;79151
520;7 Красноармейская, д.11;6740
521;Крыленко, д.33;47532
522;Будапештская, д.45;138587
523;Рижский, д.52;111379
524;Фурштатская, д.16;27280
525;7 линия, д.12;82285
526;Садовая, д.117;80793
527;Маршала Говорова, д.39;54437
528;Садовая, д.49;22444
529;Лени Голикова, д.43;45672
530;Новостроек, д.6;69104
531;Садовая, д.82;48788
532;13 Красноармейская, д.15;34885
533;Шкиперский проток, д.20;125961
534;Кондратьевский, д.70;126137
535;Саперный пер. , д.24/34 ;223486
536;Рыбацкий, д.45;61619
537;11 Красноармейская, д.16;29393
538;Дунайский, д.49/126;22861
539;Серпуховская , д.3;57594
540;1 линия, д.52;52753
541;Казначейская, д.13;60291
542;Краснопутиловская, д.36;64381
543;Галерная, д.7;70801
544;Малая Балканская, д.52;17641
545;Полюстровский, д.29;82619
546;Суворовский , д.37;72897
547;Металлистов, д.109;59288
548;Большевиков, д.30;131894
549;Дунайский, д.36;91755
550;Червоного Казачества, д.16;31354
551;Малодетскосельский, д.30;109952
552;8 линия, д.61;78751
553;Гражданская, д.6;72505
554;4 линия, д.1/3;42965
555;Циолковского, д.3Б;81259
556;Будапештская, д.4;50500
557;Наличная, д.23;89344
558;Митавский пер., д.3;33148
559;Рузовская, д.12 ;31073
560;9 Советская , д.10-12;94303
561;Дунайский, д.33;69435
562;Софийская, д.20;14251
563;Краснопутиловская, д.85;63865
564;Мытнинская , д.7;38156
565;9 линия, д.72;198780
566;Стачек, д.57;76627
567;Пискаревский, д.35;107505
568;Турку, д.31;112844
569;Народного Ополчения, д.97;87165
570;Маршала Тухачевского, д.22;47399
571;Маршала Захарова, д.19;8502
572;Маяковского , д.20;93104
573;1 Красноармейская, д.13;16306
574;Суворовский , д.60;109936
575;Стачек, д.55;50837
576;Лени Голикова, д.106;47610
577;наб. реки Мойки, д.92;72399
578;Гончарная , д.25;196903
579;Большая Морская, д.29;113311
580;Литейный, д.29;39875
581;Бульвар Новаторов, д.70;4154
582;Маршала Захарова, д.27;59958
583;12 Красноармейская, д.10;15091
584;Калинина, д.10;9378
585;Беринга, д.4;38602
586;Бассейная, д.29;91358
587;Варшавская, д.43;53802
588;Средний, д.33;76463
589;Большая Морская, д.59;77997
590;Кондратьевский, д.23;124947
591;Купчинская, д.25/11;75524
592;Малая Балканская, д.36;12566
593;Бестужевская, д.34;62261
594;Замшина, д.13;1809
595;Маршала Говорова, д.22;199182
596;16 линия, д.53;83533
597;Народного Ополчения, д.175;13605
598;Невский, д.160;77827
599;Большая Морская, д.57;11747
600;наб. Обводного кан., д.118;24515
601;Мечникова, д.8;63143
602;Воронежская , д.57;52321
603;Жуковского , д.26;5744
604;Бульвар Новаторов, д.13;59504
605;Доблести, д.20;17052
606;Адмиральский проезд, д.6;107936
607;Фурштатская, д.18;12843
608;Народная, д.83;40165
609;4 Советская , д.23;196897
610;Пестеля , д.21;3705
611;Опочинина, д.5;198831
612;12 Красноармейская, д.21;197854
613;Тамбовская, д.75а;332
614;Стойкости, д.8;28091
615;Шевченко, д.36;14171
616;Верейская , д.23;129259
617;Рабочий, д.3;39842
618;Верейская , д.18;14448
619;Чайковского, д.77;4281
620;Тельмана, д.51;84233
621;Свердловская наб., д.18;82411
622;Серпуховская , д.17;112892
623;Солдата Корзуна, д.54;76278
624;Витебский, д.31;54042
625;Моховая, д.28;36562
626;14 линия, д.57;83162
627;Полюстровский, д.15;92765
628;Галерная, д.51;84048
629;Апраксин пер. , д.20;93190
630;Морская наб., д.23;47236
631;Гродненский пер. , д.17;107201
632;2 линия, д.5;74540
633;Греческий, д.29;198631
634;Весельная, д.11;74531
635;Литейный, д.54;101947
636;Счастливая, д.17;106696
637;Шпалерная , д.50;14173
638;Малодетскосельский, д.25/12;95165
639;Некрасова , д.31;35731
640;Карташихина, д.22;4311
641;Галерная, д.8;69105
642;Рижский, д.70;72001
643;Народного Ополчения, д.103;6155
644;Гродненский пер. , д.15;14781
645;Дундича Олеко, д.12;67401
646;Дегтярная, д.9/32;2427
647;8 Советская , д.47;28986
648;Лени Голикова, д.112;46360
649;8 линия, д.9;197863
650;Ветеранов, д.27;38342
651;Подводника Кузьмина, д.7;20424
652;Кима пр, д.4;95521
653;Ветеранов, д.82;35238
654;Народного Ополчения, д.155;37516
655;8 Советская , д.9/13;44403
656;Металлистов, д.87;53720
657;наб. реки Фонтанки, д.28;101381
658;Рылеева , д.2/6;52759
659;Новоселов, д.63;42724
660;Гаванская, д.53 .А;92448
661;Победы пл., д.5;202171
662;Ветеранов, д.86;48464
663;наб. реки Фонтанки, д.107;24414
664;Опочинина, д.16;2968
665;Кирочная , д.64;63438
666;Серпуховская , д.23;18853
667;Саперный пер. , д.8;139255
668;Замшина, д.26;707
669;Нахимова, д.5;87401
670;Пирогова, д.3;48679
671;13 линия, д.64/39;71582
672;Рижский, д.14;43843
673;Брюсовская, д.5;61875
674;Шмидта лейтенанта наб., д.11/2 А;200604
675;Маршала Жукова, д.62;100019
676;наб. реки Пряжки, д.40;3269
677;Конная, д.5/3;88617
678;Английская наб., д.74/3;613
679;Ленинский, д.89;32992
680;Чайковского , д.40;106472
681;Блюхера Маршала, д.21;80568
682;Малый пр В.О., д.53;75713
683;Моховая, д.21-23 ;21943
684;Среднегаванский пр, д.3;37912
685;Римского-Корсакова, д.51;88450
686;Шлиссельбургский, д.37;70272
687;Фурштатская, д.40;59276
688;Будапештская, д.99;107318
689;Звездная, д.5;200072
690;Садовая, д.66;42507
691;Большой пр В.О., д.11;2757
692;Бестужевская, д.49;3741
693;Замшина, д.56;82809
694;6 линия, д.53;61980
695;Дальневосточный, д.71;71330
696;Будапештская, д.30;41280
697;Караваевская, д.6;101665
698;Автовская, д.30;58820
699;Кирочная , д.56;51528
700;10 Советская , д.24;101612
701;Гагаринская , д.20;37355
702;5 линия, д.54;58046
703;Ключевая, д.29;75632
704;5 Советская, д.37;138862
705;2 Красноармейская, д.7;69937
706;Римского-Корсакова пр, д.8/18;21540
707;Макаренко, д.2/66;125561
708;Гороховая, д.2/6;4650
709;Измайловский, д.19/2;109090
710;Ветеранов, д.21;14908
711;Весельная, д.2/93;91912
712;Большая Морская, д.69;32741
713;1 линия, д.24;110439
714;Оборонная, д.19;62730
715;Московский, д.192;59173
716;Костюшко, д.42;91945
717;Гладкова, д.19;77873
718;9 Красноармейская, д.13;90918
719;Пестеля , д.23;21986
720;Лодыгина, д.9;33412
721;Космонавтов, д.46;22031
722;Бухарестская, д.66;17145
723;Шкиперский проток, д.15;34525
724;5 Советская, д.19;15831
725;Измайловский, д.5;126774
726;7 Советская , д.9/20;68852
727;Гагаринская , д.18;44278
728;Басков пер., д.21;8915
729;Средний, д.99/18;50722
730;Кирочная , д.30;69048
731;Конная, д.12;66865
732;наб. реки Пряжки, д.28;30603
733;Славы, д.25;107651
734;Тележная , д.15;198645
735;Малая Морская, д.16;52620
736;Одесская , д.2;106341
737;Гаванская, д.26;198815
738;Бухарестская, д.118;3636
739;4 линия, д.49;101184
740;Ор.Федорова , д.7;11665
741;Стачек, д.86;69480
742;Невский, д.88;99435
743;Народная, д.58;41191
744;Косая линия, д.11-13;107799
745;Средний, д.75;94859
746;Балтийская, д.51;200134
747;Счастливая, д.13;215722
748;Тележная , д.23;42695
749;Блюхера Маршала, д.54;57368
750;4 Советская , д.4/9;46433
751;Малая Морская, д.12;107613
752;Кондратьевский, д.54;102599
753;Малая Балканская, д.58;66213
754;12 Красноармейская, д.6;35016
755;4 линия, д.65/67;61213
756;наб. Крюкова кан., д.27/10;201218
757;Гашека Ярослава, д.12/100;130083
758;3 линия, д.50;92508
759;Огородный, д.5;57211
760;Театральная пл., д.12;73472
761;Ленинский, д.120;75016
762;Казанская, д.56;62517
763;10 Советская , д.21/16;1064
764;Джамбула пер. , д.9;3091
765;Народного Ополчения, д.26;99861
766;Восстания, д.40/18 ;99612
767;Моисеенко, д.15-17  ;55960
768;Доблести, д.24;83959
769;Детская, д.15а;17549
770;Лени Голикова, д.48;81882
771;Дачный , д.33;22198
772;Новоселов, д.7;96460
773;Космонавтов, д.44;15789
774;Моховая, д.16;95130
775;Костюшко, д.84;32791
776;Космонавтов, д.90;54275
777;наб. кан. Грибоедова, д.123;66922
778;5 Красноармейская, д.26;89993
779;Дровяная, д.7а ;74605
780;Нарвский, д.16;13116
781;Кондратьевский, д.53;1574
782;6 Красноармейская, д.17;103029
783;Наличная, д.5;13513
784;Старо-Петергофский, д.42;138730
785;Кима пр, д.30;52447
786;Кожевенная линия, д.41;39980
787;Кондратьевский, д.24;66878
788;Краснопутиловская, д.37;18870
789;Варшавская, д.8;76450
790;Новоизмайловский, д.46;23316
791;4 линия, д.55/8;8377
792;наб. реки Фонтанки, д.145/14;218204
793;Метростроевцев, д.3;88802
794;Лени Голикова, д.56/53;72420
795;Новоизмайловский, д.39;18600
796;Почтамтская, д.14;11406
797;Большевиков, д.81;73118
798;Брюсовская, д.7;58317
799;Будапештская, д.86;109928
800;Краснопутиловская, д.127;39092
801;9 Советская , д.19;34785
802;Старо-Петергофский, д.39;79192
803;Старо-Петергофский, д.41;51008
804;Костюшко, д.10;22492
805;Зои Космодемьянской, д.6;66132
806;Ал. Невского , д.4;88693
807;Синопская наб., д.36;64138
808;Трефолева, д.35;82653
809;Лени Голикова, д.40;59164
810;3 Советская , д.32/8;544
811;Якубовича, д.6;51242
812;12 линия, д.37;36556
813;15 линия, д.12;10622
814;Климов, д.4;36408
815;Бульвар Новаторов, д.73;85823
816;5 Красноармейская, д.16;49438
817;Почтамтская, д.16;104524
818;пл. Труда, д.2;111883
819;Декабристов, д.8;108163
820;Васи Алексеева, д.19;80032
821;Стасовой, д.6;32606
822;7 линия, д.28;112444
823;Народного Ополчения, д.161;56872
824;Галерная, д.75;84200
825;Новосмоленская наб., д.2;76678
826;Ветеранов, д.67;22699
827;8 Красноармейская, д.22;58199
828;Октябрьская наб., д.70;67968
829;Верейская , д.8-10;103980
830;Шлиссельбургский, д.11;101625
831;Тельмана, д.50;73726
832;Синопская наб., д.32/35  ;89539
833;Можайская, д.18;51262
834;Шмидта лейтенанта наб., д.23;68451
835;Славы, д.24;109705
836;Блюхера Маршала, д.56;47796
837;17 линия, д.18;60660
838;5 Красноармейская, д.10;216588
839;Большой пр В.О., д.49;106113
840;Лиговский , д.11;198534
841;Стойкости, д..2/10;82781
842;Тельмана, д.46;83093
843;Кондратьевский, д.46;130546
844;Чайковского , д.23;92472
845;11 линия, д.14/39;45210
846;Заячий пер. , д.6/18;62211
847;Маршала Захарова, д.10;215715
848;6 Красноармейская, д.6;23396
849;Варшавская, д.52;19163
850;Невский, д.69;91251
851;Железноводская, д.56;76758
852;Будапештская, д.15;64030
853;Бухарестская, д.140;68424
854;Октябрьская наб., д.118;43990
855;наб. Обводного кан., д.205;31542
856;Новоизмайловский, д.37;38496
857;4 Советская , д.5;112091
858;8 линия, д.39;49263
859;Оборонная, д.6;65362
860;Маршала Тухачевского, д.35;51219
861;Возрождения, д.4;4937
862;8 линия, д.51;110460
863;пл. Репина, д.1/201;53814
864;Малый пр В.О., д.38;65327
865;Конная, д.28;34620
866;Ветеранов, д.96;128784
867;Маяковского , д.17;198598
868;Тельмана, д.40;126258
869;9 Советская , д.15;65162
870;Лиговский , д.175;54247
871;Фурштатская, д.33;52501
872;Народная, д.61;11319
873;Новостроек, д.8;32647
874;8 линия, д.85;99655
875;Шпалерная, д.26;31678
876;Шевченко, д.5/6;89892
877;Гончарная , д.17;25670
878;Тверская , д.12/15;69382
879;Бронницкая , д.36/37 ;203007
880;Турбинная, д.10;102482
881;Народная, д.14;110936
882;Б. Бруевича, д.3;76047
883;Митрофаньевское, д.5;62586
884;Старо-Петергофский, д.44;89428
885;Садовая, д.54;69573
886;наб. реки Пряжки, д.4-6;20248
887;Будапештская, д.72;78797
888;17 линия, д.16;43971
889;12 Красноармейская, д.2;98908
890;наб. кан. Грибоедова, д.136;11724
891;Римского-Корсакова, д.113;79995
892;Солдата Корзуна, д.38;65017
893;Федосеенко, д.37;30906
894;7 Советская , д.18/21 ;34000
895;Козлова, д.20;76098
896;Театральная пл., д.16;39939
897;Славы, д.2;138696
898;Энергетиков, д.66;104360
899;Счастливая, д.9;43206
900;3 Красноармейская, д.18;92573
901;Краснопутиловская, д.79;1539
902;Ленсовета, д.72;29264
903;Крыленко, д.29;60831
904;7 линия, д.40;21362
905;Шевченко, д.17;58621
906;Танкиста Хрустицкого, д.25;27661
907;Бульвар Новаторов, д.37;75261
908;Бакунина , д.17;13876
909;Шлиссельбургский, д.41;55976
910;Моисеенко, д.12-14;14010
911;Ветеранов, д.48;98392
912;3 Советская , д.21;102484
913;Казанская, д.39;66421
914;Большевиков, д.55;51722
915;Подольская , д.21;94366
916;3 линия, д.10 Б;25785
917;Маршала Жукова, д.26;9575
918;Верейская , д.13;92690
919;Английская наб., д.56;29371
920;Лебедева Академика, д.31;8057
921;Дегтярная, д.31;7396
922;Лени Голикова, д.39;6276
923;Подводника Кузьмина, д.32;97832
924;Кирилловская , д.20;86083
925;Серпуховская , д.44-46  ;80205
926;Пискаревский, д.11;38465
927;Измайловский, д.23;45865
928;Макарова наб., д.18 А;82765
929;Некрасова , д.56;89762
930;17 линия, д.44;36427
931;Детская, д.3;15844
932;Маяковского , д.40;196192
933;4 Советская , д.18/9;36496
934;Ковенский, д.13;43390
935;Козлова, д.19;102114
936;6 Красноармейская, д.21;71436
937;наб. реки Мойки, д.120;50668
938;Кавалергардская , д.10;34993
939;Новоселов, д.29;92287
940;Витебская, д.12;38124
941;Декабристов, д.32;32500
942;Рыбацкий, д.55;84507
943;Замшина, д.35;20668
944;Кораблестроителей, д.20 к.1;14065
945;Фурштатская, д.37;2944
946;Юрия Гагарина, д.24;77890
947;Малый пр В.О., д.63;112740
948;6 линия, д.47;45957
949; пр Стачек , д.206;102424
950;Малый пр В.О., д.27;198778
951;Митавский пер., д.10;47070
952;Казанская, д.26/27;95989
953;Львовская, д.27;35237
954;Камская, д.14;59402
955;Будапештская, д.83/39;67150
956;Софийская, д.57;37768
957;Чайковского , д.31;35243
958;Конная, д.30;91029
959;Верейская , д.14;82206
960;Бронницкая , д.29/22 ;203007
961;Будапештская, д.24;61996
962;Замшина, д.32;113281
963;Тракторная, д.15;31482
964;3 Красноармейская, д.12;5059
965;Беринга, д.32;23303
966;Стачек, д.33/2;49747
967;Садовая , д.25;72046
968;Шевченко, д.12;62300
969;Расстанная, д.4;130619
970;Шлиссельбургский, д.21;49919
971;Ветеранов, д.13;31782
972;Средний, д.15;96857
973;Кораблестроителей, д.21/3;207634
974;Будапештская, д.7;14438
975;Железноводская, д.31;61222
976;Солдата Корзуна, д.58;3248
977;Конная, д.24;37536
978;Воронежская , д.31;66866
979;Маяковского , д.19;216755
980;Бульвар Новаторов, д.50;21753
981;Металлистов, д.79;23834
982;Лабутина, д.10;103767
983;Кавалергардская , д.21;46640
984;5 линия, д.58;138606
985;Тельмана, д.32;65870
986;Севастопольская, д.9;214967
987;Дойников пер. , д.9;31007
988;Михайлова, д.8;97138
989;Вознесенский пр, д.28;79569
990;Варшавская, д.45;65469
991;Средний, д.85;124408
992;Садовая, д.91;11085
993;Лени Голикова, д.35;50991
994;Брестский б-р, д.17;98214
995;Стойкости, д.35;9761
996;Боровая, д.76;64481
997;Якубовича, д.14;45307
998;Егорова, д.16;73389
999;1 Красноармейская, д.4;197849
1000;Пестеля , д.19;113892
1001;Кожевенная линия, д.40;75790
1002;Институтский, д.1;49439
1003;Ковалёвская, д.25;82142
1004;Енотаевская, д.14;53357
1005;Приморский, д.161;78350
1006;Энтузиастов, д.22;77684
1007;2-й Рабфаковский, д.22;27406
1008;Тамбасова, д.26;60361
1009;Малиновская, д.7;48718
1010;Коммуны, д.40;97867
1011;Глинки, д.16/8;124211
1012;Братьев Радченко, д.29;87962
1013;Руднева, д.24;98664
1014;Пролетарская, д.141;65072
1015;Серебристый, д.6;92479
1016;Руднева, д.13;102976
1017;Ланское, д.59;92630
1018;Шаумяна, д.57;62760
1019;Карпинского, д.34;17244
1020;Трудящихся, д.11/17;47659
1021;Школьная, д.22;28781
1022;Тихорецкий, д.10;98323
1023;Тельмана, д.8;112035
1024;Первого Мая, д.83;124351
1025;3-й Рабфаковский, д.5;90301
1026;Валерия Гаврилина, д.3;139498
1027;Политрука Пасечника (Торики), д.17;17248
1028;Советская, д.33;15629
1029;Луначарского, д.58;16066
1030;Испытателей, д.14;59631
1031;Народного Ополчения, д.41;17762
1032;Новочеркасский, д.62;50358
1033;Громова, д.12;41990
1034;Партизана Германа, д.12;13352
1035;Омская, д.2;8688
1036;Индустриальный, д.35;18340
1037;Пархоменко, д.8;46215
1038;Шаврова, д.23;26323
1039;Манчестерская, д.4;42354
1040;Школьная, д.6;11317
1041;Энгельса, д.54;113867
1042;Учительская, д.14;85820
1043;Красная, д.9;218176
1044;Софьи Ковалевской, д.5;22704
1045;Вербная, д.12;46789
1046;Комендантский, д.24;67841
1047;Новочеркасский, д.54;93658
1048;Просвещения, д.20/25;130674
1049;Ленинградская, д.85/12;26172
1050;Дальневосточный, д.38;16667
1051;Лесное, д.1-2;21660
1052;Косыгина, д.9;54298
1053;Товарищеский, д.12;20162
1054;Лётчика Пилютова, д.48;85260
1055;Науки, д.77;9581
1056;Октябрьская, д.42, уч. 9;38502
1057;Народного Ополчения, д.25;102591
1058;Бутлерова, д.9;6566
1059;Павловское, д.67;41133
1060;Долгоозёрная, д.8;23609
1061;Мануильского, д.1/8;215456
1062;1-й Предпортовый, д.13;218739
1063;Октябрьская, д.39;42932
1064;Сизова, д.22;126060
1065;Студенческая, д.26;217496
1066;Московский, д.166;111667
1067;Науки, д.63;86600
