id;address;target_building_id
1068;Восстания, д.20;71029
1069;Октябрьская, д.17/3;61186
1070;Ланское, д.8;80025
1071;Товарищеский, д.3;52856
1072;Новочеркасский, д.24;44605
1073;Наставников, д.24;82975
1074;Тельмана, д.28;200367
1075;Комендантский, д.37;5231
1076;Пятилеток, д.15;32073
1077;Пятилеток, д.13;37730
1078;Ленская, д.21;39196
1079;Полярников, д.6;68904
1080;Астраханская, д.28;36277
1081;Ново-Александровская, д.6;108303
1082;Светлановский, д.99;98668
1083;Раевского, д.6;103982
1084;Маршала Захарова, д.18;16671
1085;Приморский, д.41;21855
1086;Школьная, д.20;8899
1087;Просвещения, д.24/2;63480
1088;Композиторов, д.31;100810
1089;Седова, д.91;43899
1090;Ленина, д.13/16;41752
1091;Ярославский, д.9;81683
1092;Руставели, д.32;96837
1093;Кронштадтское, д.28;101877
1094;Гражданский, д.89/71;126157
1095;Карельский, д.3;10082
1096;Композиторов, д.1;7895
1097;Авиаконструкторов, д.47;10956
1098;Долгоозёрная, д.1;1553
1099;Науки, д.37;20622
1100;Учительская, д.18;112754
1101;Тверская, д.38;51337
1102;Большеохтинский, д.22;100408
1103;Тореза, д.18;44668
1104;Пролетарская, д.103;9415
1105;Черкасова, д.14;78375
1106;Новочеркасский, д.50;105474
1107;Искровский, д.6;126263
1108;Пролетарская, д.115;83794
1109;Коммунистическая, д.4/18;90139
1110;Тверская, д.4;73383
1111;Костюшко, д.1;63376
1112;Шаврова, д.5;73185
1113;Лётчика Пилютова, д.18;109792
1114;Гражданский, д.88;57351
1115;Труда, д.16;21742
1116;Белорусская, д.6;102845
1117;Академика Байкова, д.1;56804
1118;Ветеранов, д.143;67376
1119;5-й Предпортовый, д.10;8226
1120;Клочков, д.8;130034
1121;Вячеслава Шишкова, д.30;31087
1122;Николая Рубцова, д.11;198019
1123;Народного Ополчения, д.213;37481
1124;Бутлерова, д.22;64013
1125;Савушкина, д.33;1289
1126;Большевиков, д.2;19507
1127;Ленинский, д.56;211926
1128;Коломяжский, д.34;105786
1129;Карпинского, д.31;104290
1130;Верности, д.48;2211
1131;Генерала Хрулёва, д.6;107225
1132;Коллонтай, д.31;24462
1133;Добровольцев, д.26;46750
1134;Руставели, д.2;88845
1135;Революции, д.37;81189
1136;Велещинского, д.15;207281
1137;Ушинского, д.15;84014
1138;Тореза, д.26;83473
1139;Михаила Дудина, д.12;208108
1140;Культуры, д.31;109283
1141;Науки, д.32;110498
1142;Трудящихся, д.30;89189
1143;Красных Партизан, д.16;29779
1144;Фаворского, д.18;72191
1145;Энгельса, д.145;31321
1146;Асафьева, д.12;31165
1147;Полевая, д.9;72405
1148;Елизарова, д.24;117114
1149;5-й Предпортовый, д.12;4375
1150;Гражданский, д.108;104026
1151;Оптиков, д.33;139647
1152;Комсомола, д.3/2;27468
1153;Киришская, д.4;68321
1154;Танкистов, д.14;38382
1155;Пулковское, д.30;90074
1156;Труда, д.15/5;23387
1157;Шаумяна, д.58;94407
1158;Всеволода Вишневского, д.20/20;94232
1159;Загородная, д.62;86082
1160;Маршала Новикова, д.13;34250
1161;Энгельса, д.65;197168
1162;Ленина, д.75;25533
1163;Тосненский, д.20;79057
1164;Ланское, д.27;5005
1165;Авиаконструкторов, д.36;75930
1166;Генерала Хазова, д.3;71914
1167;Большая Пороховская, д.42;29956
1168;Труда, д.18/10;5196
1169;Новочеркасский, д.36;69310
1170;Промышленная, д.2;9646
1171;Рябовское, д.119;199432
1172;Полярников, д.8;60651
1173;Шелгунова, д.4;78608
1174;Карла Маркса, д.17;94900
1175;Юрия Гагарина, д.7;71741
1176;Щербакова, д.29;60750
1177;Авиаконструкторов, д.15;36838
1178;Бабушкина, д.93;90703
1179;Адмиралтейская, д.27;64502
1180;Лётчика Пилютова, д.5;54282
1181;Тореза, д.33;91973
1182;Хасанская, д.14;2722
1183;Суздальский, д.83;83472
1184;Гвардейская, д.23;95979
1185;Энгельса, д.32;46937
1186;Школьная, д.88;74360
1187;Пролетарская, д.93;7543
1188;Дунайский, д.13;64840
1189;Авиаконструкторов, д.13;14804
1190;Горная, д.14;22281
1191;Вавиловых, д.8;97518
1192;Корнея Чуковского, д.12;207193
1193;Красных Партизан, д.14;68253
1194;Симонова, д.9;44465
1195;2-й Муринский, д.11;96596
1196;Таллинская, д.26;56040
1197;Испытателей, д.33;54649
1198;Цитадельское, д.39;3453
1199;Кржижановского, д.5;99480
1200;Флотская, д.14;105218
1201;Октябрьская, д.67;62943
1202;Загородная, д.42;91405
1203;Евгения Шварца, д.8;215932
1204;Октябрьская, д.2;6873
1205;Вячеслава Шишкова, д.28;3936
1206;Комсомола, д.15;124760
1207;Пилотов, д.24;6146
1208;Большая Пороховская, д.26;91850
1209;Стрельбищенская, д.4;559
1210;Большевиков, д.17;15784
1211;Бадаева, д.3;113246
1212;Савушкина, д.117;139430
1213;Искровский, д.4;48359
1214;Антокольский, д.6;213588
1215;2-я Никитинская, д.63;67001
1216;Магнитогорская, д.67;30021
1217;Тазаева, д.10;48898
1218;Матюшенко, д.14;59491
1219;Оптиков, д.34;208079
1220;Композиторов, д.22;45364
1221;Сургина, д.9;65136
1222;Анисимова, д.4;1732
1223;Учительская, д.11;85077
1224;5-й Предпортовый, д.2;10538
1225;Большеохтинский, д.11;19391
1226;Октябрьская, д.81;109956
1227;Савушкина, д.53;50597
1228;Глинки, д.4;220119
1229;Ворошилова, д.9;36529
1230;Первомайская, д.15;124003
1231;Туристская, д.2;46351
1232;Малыгина, д.7;93639
1233;Савушкина, д.133;69645
1234;Гражданская, д.17/13;196817
1235;Дыбенко, д.40;131536
1236;Добровольцев, д.16;52184
1237;Павловская, д.43;196596
1238;Гаккелевская, д.25;33452
1239;Тверская, д.9/22;111755
1240;Бутлерова, д.32;51846
1241;Евгения Шварца, д.7;218521
1242;Савушкина, д.143;91838
1243;Просвещения, д.82;62196
1244;Широкая, д.5;105964
1245;Гражданский, д.90;106801
1246;Планерная, д.67;14658
1247;Пискарёвский, д.141;52801
1248;Муринская, д.68;207224
1249;Просвещения, д.106;102435
1250;Брянцева, д.13;131369
1251;Посадская, д.22;42590
1252;Среднеохтинский, д.40;131356
1253;Казанская (Малая Охта), д.8;65203
1254;Хошимина, д.5;96506
1255;Революции, д.25;96316
1256;Енотаевская, д.4;55733
1257;Науки, д.40;12564
1258;Просвещения, д.68;12822
1259;Ветеранов, д.148;44847
1260;Демьяна Бедного, д.2;65844
1261;Новочеркасский, д.10;36687
1262;Свеаборгская, д.21;79001
1263;Стачек, д.150;107983
1264;Гражданский, д.6;110072
1265;Кушелевская, д.5;207964
1266;Светлановский, д.97;100595
1267;Шуваловский, д.41;44766
1268;Павловская, д.38/17;52227
1269;Школьная, д.90;65958
1270;Металлистов, д.38;80507
1271;Трудящихся, д.39;60305
1272;Лётчика Пилютова, д.44;205962
1273;Флотская, д.4;78106
1274;Ланское, д.33;28664
1275;Пролетарская, д.30;101172
1276;Загородная, д.41;70193
1277;Авангардная, д.39;26806
1278;Джона Рида, д.2;139151
1279;Гражданский, д.114;101066
1280;Ветеранов, д.133;64221
1281;Тихорецкий, д.8;6806
1282;Академика Константинова, д.8;113773
1283;Приморский, д.61;4824
1284;Полевая, д.15;62340
1285;Таллинская, д.21;93581
1286;Братьев Радченко, д.25;108651
1287;Тверская, д.17;87938
1288;Латышских Стрелков, д.15;128060
1289;Северный, д.65;18268
1290;Оптиков, д.50;204778
1291;Братьев Радченко, д.7/25;63525
1292;Пушкинская, д.10;110297
1293;Кронштадтское, д.12;16595
1294;Раевского, д.3;43948
1295;Бутлерова, д.18;93097
1296;Коломяжский, д.20;71858
1297;2-я Комсомольская, д.8;34099
1298;Красная, д.5;98424
1299;Богатырский, д.41;21171
1300;Генерала Хазова, д.9;78817
1301;Вячеслава Шишкова, д.22;105776
1302;Тверская, д.46;56889
1303;Тихорецкий, д.12;3701
1304;Королёва, д.29;116417
1305;Ветеранов, д.141;104849
1306;Коммуны, д.30;39012
1307;Карла Маркса, д.25;16623
1308;Парашютная, д.19;46510
1309;2-я Алексеевская, д.7;95069
1310;Черкасова, д.6;3283
1311;Тверская, д.11;36411
1312;Наставников, д.19;46958
1313;Сикейроса, д.1;7711
1314;Подвойского, д.46;67389
1315;Павловская, д.90;66932
1316;Комендантский, д.55;210838
1317;Машиностроителей, д.12;105392
1318;Октябрьская, д.31;103556
1319;Ремизова, д.17;27285
1320;Школьная, д.50/13;101401
1321;Академика Байкова, д.9;77011
1322;Фёдора Абрамова, д.4;127329
1323;Комендантский, д.53;101289
1324;Большой Сампсониевский, д.81;97685
1325;Астраханская, д.17;3416
1326;Шелгунова, д.8;56313
1327;Серебристый, д.29;98095
1328;Бабушкина, д.92;49729
1329;Горная, д.9;96859
1330;Учительская, д.17;15060
1331;Авангардная, д.7;60889
1332;Ленинградская, д.8;93199
1333;Среднеохтинский, д.35;42935
1334;Искровский, д.22;27536
1335;Торжковская, д.16;71105
1336;Большевиков, д.3;199911
1337;Трудящихся, д.21;14574
1338;Пионерстроя, д.16;50759
1339;Новгородская, д.8;7956
1340;Костюшко, д.7;23
1341;Энгельса, д.94;130850
1342;Кронштадтское, д.8;69061
1343;Ленинградская, д.12;100444
1344;Комендантский, д.9;75660
1345;Пятилеток, д.8;10157
1346;Богатырский, д.8;53398
1347;Маршала Блюхера, д.6;215023
1348;Веденеева, д.2;51841
1349;Просвещения, д.33;40357
1350;Десантника Вадима Чугунова, д.1 ;211890
1351;Ленская, д.8;22195
1352;Ленская, д.10;83807
1353;Жени Егоровой, д.3;104135
1354;Оптиков, д.52;61430
1355;Еремеева, д.7;207008
1356;Шелгунова, д.26;86270
1357;Искровский, д.9;96852
1358;Придорожная, д.31;67674
1359;Красносельское, д.55;9527
1360;Оптиков, д.45;196351
1361;Художников, д.3;64801
1362;Большеохтинский, д.6;9913
1363;Ленина, д.20/5;22395
1364;Богатырский, д.11;58414
1365;Трудящихся, д.27;106434
1366;Ветеранов, д.154;18937
1367;Долгоозёрная, д.18;34591
1368;Ленина, д.18/12;3988
1369;Туристская, д.28;59238
1370;Ново-Александровская, д.11;25523
1371;Авангардная, д.51;77467
1372;Петергофское, д.53;919
1373;Энгельса, д.132;63449
1374;Шотмана, д.18;34233
1375;Сантьяго-де-Куба, д.8;65904
1376;Стрельбищенская, д.10;11066
1377;Раумская, д.7;70048
1378;Шотмана, д.8;13425
1379;Пограничника Гарькавого, д.28;9193
1380;Партизана Германа, д.26;19362
1381;Заречная, д.25;139499
1382;Дыбенко, д.20;87551
1383;Энтузиастов, д.28;24408
1384;Энгельса, д.119;74667
1385;Суздальский, д.95;69633
1386;Пугачёва, д.4;25518
1387;Ленина, д.10;87949
1388;Приморский, д.21;95766
1389;Луначарского, д.78;124804
1390;Пролетарская, д.56;54372
1391;Даниила Хармса, д.8;206443
1392;Карла Либкнехта, д.24;350
1393;Брянцева, д.16;111892
1394;Лесное, д.4;72908
1395;Аэродромная, д.15;27583
1396;Товарищеский, д.32;58948
1397;Карпинского, д.11;106777
1398;Краснодонская, д.4;114138
1399;Пискарёвский, д.151;35618
1400;Лётчика Пилютова, д.19;111940
1401;Наставников, д.45;82470
1402;Бабушкина, д.105;48109
1403;Меншиковский, д.13;62639
1404;Красногородская, д.7;139250
1405;Велещинского, д.7/14;36228
1406;Реки Оккервиль, д.4;16796
1407;Омская, д.4;2508
1408;Гражданский, д.130;70448
1409;Ново-Александровская, д.27;27880
1410;Гусева, д.12;91433
1411;Авиаконструкторов, д.23;65511
1412;Ижорского Батальона, д.4/35;130799
1413;Колокольный, д.6;59380
1414;Малоохтинский, д.84а;40061
1415;Энгельса, д.137;20721
1416;Глинки, д.20/7;113011
1417;Товарищеский, д.9;42396
1418;Юрия Инге, д.1;196785
1419;Пятилеток, д.19;46744
1420;Меншиковский, д.5;51069
1421;Тимуровская, д.15;18180
1422;Энтузиастов, д.41;14180
1423;Бадаева, д.9;32141
1424;Коллонтай, д.29;76899
1425;Камышовая, д.22;82830
1426;Глинки, д.31;44957
1427;Пограничника Гарькавого, д.17;57440
1428;Главная, д.35;13212
1429;Московская, д.5;19123
1430;2-я Никитинская, д.65;44153
1431;Гражданский, д.79;56140
1432;Красных Партизан, д.10;1471
1433;Курская, д.40;40958
1434;Елизарова, д.18;130051
1435;Косыгина, д.23;41398
1436;Тамбасова, д.1;216186
1437;Трудящихся, д.22;41058
1438;Просвещения, д.7;40350
1439;Планерная, д.27;57160
1440;2-я Комсомольская, д.47;35654
1441;Вавилова, д.26;31336
1442;Афонская, д.14;964
1443;Щербакова, д.3;87680
1444;Оскаленко, д.4;4029
1445;Композиторов, д.24;14634
1446;Ново-Александровская, д.24;78327
1447;Непокорённых, д.66;70430
1448;Партизана Германа, д.21;49398
1449;Пролетарская, д.91;26821
1450;Ленинградская, д.89;32664
1451;Тосненский, д.8;43953
1452;Тихорецкий, д.39;101333
1453;Сапёрная, д.55;211235
1454;Новоколомяжский, д.15;31848
1455;Приозерское (Осиновая Роща), д.16;127377
1456;Тверская, д.12;87020
1457;Пулковское, д.95;7982
1458;Выборгское, д.5;66637
1459;Тореза, д.95;98846
1460;Покрышева, д.2/40;35858
1461;Северный, д.6;189818
1462;Школьная, д.32;87198
1463;Парашютная, д.4;134519
1464;Наставников, д.3;31946
1465;Костюшко, д.11;60140
1466;Южная, д.27;34740
1467;Ильюшина, д.15;100473
1468;Тосненский, д.9;53112
1469;Новоколомяжский, д.4;15811
1470;Посадская, д.52;108856
1471;Передовиков, д.29;79110
1472;Парашютная, д.22;67586
1473;Руставели, д.37;110588
1474;Ситцевая, д.5;35066
1475;Ланское, д.49;46065
1476;Коммунаров (Горелово), д.116;104487
1477;Науки, д.11;100847
1478;Седова, д.104;32302
1479;Революции, д.27;63222
1480;Серебристый, д.26;4663
1481;Павловская, д.78;3391
1482;Новобелицкая, д.6;80573
1483;Камероновская, д.7;222229
1484;Юкковское (Осиновая Роща), д.12;136260
1485;Бабушкина, д.72;113965
1486;Ланское, д.26;51514
1487;Комендантский, д.25;50309
1488;Станюковича, д.6;196756
1489;Королёва, д.54;21557
1490;Подвойского, д.29;127069
1491;Передовиков, д.33;86429
1492;Науки, д.47;82598
1493;Энтузиастов, д.44;126253
1494;Дибуновская, д.27;27137
1495;Глухарская, д.27;215486
1496;Народного Ополчения, д.231;76160
1497;Ириновский, д.37;20265
1498;Красных Зорь, д.6;92878
1499;Тамбасова, д.2;44254
1500;Ударников, д.22;32953
1501;Парашютная, д.58;208066
1502;Сизова, д.21;81861
1503;Петровская, д.19;196795
1504;Матроса Железняка, д.45;110170
1505;Юкковское (Осиновая Роща), д.14;139505
1506;Центральная, д.20;37431
1507;Камышовая, д.4;32619
1508;Флотская, д.10;108873
1509;Солидарности, д.13;26378
1510;Интернациональная, д.5/11;52208
1511;Штурманская, д.34;109401
1512;Ланское, д.18;62208
1513;Вавиловых, д.6;23192
1514;Индустриальный, д.18;6533
1515;Выборгское, д.9;93976
1516;Культуры, д.16;99230
1517;Тверская, д.60;81134
1518;Хасанская, д.24;29944
1519;Шаумяна, д.39;126233
1520;Народного Ополчения, д.229;75335
1521;Камышовая, д.3;4948
1522;Среднеохтинский, д.37;68139
1523;Шаврова, д.7;42768
1524;Заречная, д.15;218140
1525;Павловская, д.50;98920
1526;Штурманская, д.24;97802
1527;Петровская, д.12/4;44688
1528;Маршака, д.26;211788
1529;Придорожная, д.19;8970
1530;Верности, д.42;49933
1531;Придорожная, д.23;98681
1532;Коллонтай, д.49;46193
1533;Тулонская, д.4;68780
1534;Ленина, д.33;197140
1535;Коломяжский, д.9;214719
1536;Репищева, д.15;91807
1537;2-й Муринский, д.45;100943
1538;Авиаконструкторов, д.12;26250
1539;Ланское, д.12;90042
1540;Казанская (Малая Охта), д.5;31781
1541;Тореза, д.28;36735
1542;Народного Ополчения, д.207;29759
1543;Солидарности, д.19;35312
1544;Уточкина, д.2;76206
1545;Тихорецкий, д.9;24446
1546;Луначарского, д.35;78221
1547;Шаумяна, д.2;77034
1548;Савушкина, д.30;80269
1549;Бутлерова, д.16;69253
1550;Седова, д.148;92317
1551;Испытателей, д.31;42862
1552;Яхтенная, д.33;104663
1553;Щербакова, д.9;28265
1554;Ижорского Батальона, д.2;10753
1555;Ремизова, д.19;11098
1556;Энтузиастов, д.35;73807
1557;Брянцева, д.26;23684
1558;Дибуновская, д.27а;34552
1559;Андреевская, д.12;96401
1560;Загородная, д.50;111153
1561;Суздальский, д.73;15233
1562;Художников, д.9;100547
1563;Ленина, д.69;21642
1564;Гранитная, д.38;99810
1565;Политехническая, д.17;17693
1566;Тимуровская, д.30;84053
1567;Савушкина, д.68;63729
1568;Непокорённых, д.10;53217
1569;Карельский, д.5;108485
1570;Петра Смородина, д.14;61741
1571;Большеохтинский, д.12;70570
1572;Красногородская, д.9;126584
1573;Орбели, д.19;110473
1574;Посадская, д.19;91005
1575;Евдокима Огнева, д.20;26118
1576;Светлановский, д.71;10610
1577;Лесной, д.61;20568
1578;Ижорского Батальона, д.18;98100
1579;Полевая, д.25;8482
1580;Гражданский, д.105;69816
1581;Шаумяна, д.69;99905
1582;Седова, д.118;49963
1583;Седова, д.101;40258
1584;Бадаева, д.5;71921
1585;Ленина, д.61;105768
1586;Партизана Германа, д.15;658
1587;Савушкина, д.80;93593
1588;Ленина, д.19/3;106002
1589;Евгения Шварца, д.14;215901
1590;Стародеревенская, д.26;1804
1591;Фуражный, д.2;93054
1592;Партизана Германа, д.41;37350
1593;Благодатная, д.30;65868
1594;Черкасова, д.10;106198
1595;Индустриальный, д.40;47329
1596;Товарищеский, д.5;56059
1597;Рябовское, д.117;111432
1598;Освобождения, д.25;126564
1599;Богатырский, д.35;35178
1600;Кибальчича, д.4;44886
1601;Октябрьский, д.10;56171
1602;Луначарского, д.62;67594
1603;Заневский, д.7/7;28368
1604;Савушкина, д.66;84594
1605;Трудящихся, д.34;15718
1606;Ленская, д.2;54909
1607;Труда, д.4;73235
1608;Ижорского Батальона, д.16;57965
1609;Смоленская, д.11;199141
1610;Светлановский, д.72;93037
1611;1-я Утиная, д.28;113646
1612;Сердобольская, д.13;96830
1613;Яхтенная, д.22;124671
1614;Красных Зорь, д.24;25196
1615;Науки, д.3;66619
1616;Тамбасова, д.27;49954
1617;Гражданский, д.127;42751
1618;Тельмана, д.34;33735
1619;Омская, д.28;113149
1620;Станюковича, д.9;83330
1621;Светлановский, д.34;3847
1622;Савушкина, д.37;55814
1623;Суздальский, д.77;3464
1624;Мануильского, д.18;96891
1625;Цитадельское, д.43;97940
1626;Ленина, д.30/9;95230
1627;Станюковича, д.1/9;58641
1628;Подвойского, д.18;56238
1629;Трудящихся, д.33;47077
1630;Просвещения, д.54;126207
1631;Савушкина, д.125;71727
1632;Детскосельский, д.7;87963
1633;Поликарпова, д.10;24844
1634;Ушинского, д.1;76530
1635;Новаторов, д.4;98831
1636;Руставели, д.28;5564
1637;Новочеркасский, д.12;86436
1638;Омская, д.8;40110
1639;Королёва, д.65;124692
1640;Политрука Пасечника (Торики), д.10;63768
1641;Энергетиков, д.32;47699
1642;Добровольцев, д.2;98156
1643;Ижорская, д.5;9130
1644;Савушкина, д.113;89387
1645;Энгельса, д.107;15209
1646;Александровской Фермы, д.3;104963
1647;Художников, д.33;57863
1648;Смоленская, д.13;199143
1649;Евгения Шварца, д.4;214802
1650;Доблести, д.7;140237
1651;Большеохтинский, д.8;9458
1652;Культуры, д.29;66182
1653;Генерала Хазова, д.10;6758
1654;Солидарности, д.1;26253
1655;Красная, д.4/1;111308
1656;Институтский, д.16;45877
1657;Пятилеток, д.9;67607
1658;Малиновская, д.17;3272
1659;Госпитальный, д.19;132269
1660;Энтузиастов, д.20;107042
1661;Кржижановского, д.13;73960
1662;Пулковское, д.26;51129
1663;Тверская, д.22;54941
1664;Кронштадтская, д.9;51355
1665;Комендантский, д.35;61362
1666;Красная, д.17;38049
1667;Пионерская (Динамо тер.), д.6;29274
1668;Ленина, д.43;42776
1669;2-я Комсомольская, д.40;55041
1670;Стрельнинское, д.2;13220
1671;Тореза, д.112;13204
1672;Гусарская, д.8;114404
1673;Студенческая, д.5;104185
1674;Обуховской Обороны, д.245;199103
1675;Ольги Форш, д.15;47502
1676;Адмиралтейская, д.15;105193
1677;Кустодиева, д.24;86399
1678;Ударников, д.43;91672
1679;Бассейная, д.53;116877
1680;Богатырский, д.45;219054
1681;Испытателей, д.11;201921
1682;Веры Слуцкой, д.48;124124
1683;Есенина, д.8;129979
1684;Заневский, д.51;81651
1685;Стачек, д.144;70535
1686;Евдокима Огнева, д.14;88957
1687;Обуховской Обороны, д.33;36396
1688;1-й Рабфаковский, д.3;103660
1689;Ленсовета, д.87;128586
1690;Ударников, д.26;29233
1691;Коллонтай, д.33;6018
1692;2-я Жерновская, д.63;47238
1693;Танкистов, д.22;4562
1694;Раумская, д.13;24486
1695;Вавиловых, д.15;15022
1696;Королёва, д.62;216873
1697;Луначарского, д.42;83043
1698;Тимуровская, д.16;67556
1699;Просвещения, д.66;109520
1700;Корнея Чуковского, д.5;209675
1701;Оборонная, д.2;14406
1702;Владимирская, д.27;93479
1703;Матроса Железняка, д.55;62237
1704;Ижорского Батальона, д.9;111161
1705;Вербная, д.18;127955
1706;Октябрьская, д.63;52951
1707;Добровольцев, д.10;66297
1708;Среднеохтинский, д.33;201105
1709;Приморский, д.159;19159
1710;Косинова, д.9;109569
1711;Сердобольская, д.7;23350
1712;Глинки, д.1;107714
1713;Просвещения, д.5;23964
1714;Шелгунова, д.29;59830
1715;Заречная, д.10;208813
1716;Наставников, д.41;131334
1717;Ириновский, д.21;70364
1718;Ушаковская, д.3;208568
1719;Серебристый, д.24;58843
1720;Подвойского, д.32;48860
1721;Раевского, д.11;26571
1722;Карла Либкнехта, д.30;79613
1723;Южная, д.1;16463
1724;Восстания, д.5;20620
1725;Индустриальный, д.20;69445
1726;Тазаева, д.4;98012
1727;Туристская, д.13;19700
1728;Руднева, д.6;4249
1729;Пулковское, д.9;75347
1730;Дыбенко, д.11;141554
1731;Лётчика Пилютова, д.34;17470
1732;Новгородская, д.18;23440
1733;Сизова, д.12;17197
1734;Светлановский, д.61;81694
1735;Пограничника Гарькавого, д.1;39346
1736;Торжковская, д.18;33838
1737;Комендантский, д.50;27386
1738;Ветеранов, д.169;214869
1739;Савушкина, д.60а;51059
1740;Планерная, д.51;42650
1741;Приморский, д.35;19421
1742;Ленинский, д.55;175611
1743;Стародеревенская, д.24;92691
1744;Луначарского, д.7;111826
1745;Восстания, д.76;13592
1746;Красносельское, д.28;112438
1747;Солидарности, д.12;24035
1748;2-й Рабфаковский, д.9;96533
1749;Болотная, д.11;66989
1750;Пискарёвский, д.48;108308
1751;Новгородская, д.5;19298
1752;Товарищеский, д.26;903
