id;address;target_building_id
1753;Добровольцев, д.42;95562
1754;Маршала Казакова, д.68;140295
1755;Советская, д.11;18475
1756;Энергетиков, д.9;43154
1757;Ольги Форш, д.19;7721
1758;Матроса Железняка, д.15;83358
1759;Ленская, д.5;61714
1760;Добровольцев, д.38;114056
1761;2-й Муринский, д.30;55559
1762;Ахматовская, д.6;14672
1763;Александра Ульянова, д.10;26620
1764;Тихорецкий, д.13;52983
1765;Полевая, д.18;33849
1766;Ударников, д.17;47383
1767;Ударников, д.21;39478
1768;Омская, д.29;38801
1769;Подвойского, д.20;37231
1770;Шишмарёвский, д.18;107079
1771;Лесное, д.5;139534
1772;Поликарпова, д.8;1665
1773;Полевая Сабировская, д.47;95898
1774;Ланское, д.16;70719
1775;Стачек, д.168;52658
1776;Павловская, д.27;5242
1777;Искровский, д.15;40321
1778;Серебристый, д.16;43576
1779;Тверская, д.30;19560
1780;Фейгина, д.4;10686
1781;Индустриальный, д.38;80409
1782;Савушкина, д.74;69004
1783;Клубная, д.3;42921
1784;Богатырский, д.37;81509
1785;Пилотов, д.13;54343
1786;Матроса Железняка, д.7;71386
1787;Раумская, д.11;29873
1788;Ленинградская, д.91;39480
1789;Шаумяна, д.59;75370
1790;Верности, д.44;82787
1791;Чудновского, д.9;85532
1792;Приморский, д.155;101462
1793;Большая Пороховская, д.31;63808
1794;Луначарского, д.44;54279
1795;Ивана Фомина, д.15/5;29730
1796;Кронштадтская, д.10;107054
1797;Пролетарская, д.99;73900
1798;Фаворского, д.15;49536
1799;Трудящихся, д.2;23483
1800;Богатырский, д.57;2634
1801;Заневский, д.23;68294
1802;Дыбенко, д.34;36025
1803;Петровская, д.8;39060
1804;Стрельнинское, д.4;111141
1805;Патриотов, д.34;215598
1806;Фермское, д.16;163256
1807;Флотская, д.23;9062
1808;Академика Байкова, д.11;80340
1809;Луначарского, д.40;81672
1810;Коммуны, д.26;47618
1811;Сизова, д.32;127941
1812;Наставников, д.7;44158
1813;Карпинского, д.29;3401
1814;Ленина, д.48;25565
1815;Дибуновская, д.37;5443
1816;Малиновская, д.10;90605
1817;Суздальское, д.28;215259
1818;Гусарская, д.9;16844
1819;Студенческая, д.22;77397
1820;Гаврская, д.15;72477
1821;Гаврская, д.4;17609
1822;Суздальский, д.85;110383
1823;Энгельса, д.16;19050
1824;Хошимина, д.8;34490
1825;Спирина, д.2;101804
1826;Серебристый, д.17;128542
1827;Ленина, д.21/2;113847
1828;Пролетарская, д.60;97433
1829;Савушкина, д.140;44377
1830;Гражданский, д.111;26324
1831;Заводской, д.62;60623
1832;Гражданский, д.23;52177
1833;Наставников, д.5;126251
1834;Товарищеский, д.10;103269
1835;Фрунзе, д.27;99447
1836;Антонова-Овсеенко, д.9;71989
1837;Луначарского, д.52;14178
1838;Вячеслава Шишкова, д.18;756
1839;Рябчикова, д.11;36987
1840;Мануильского, д.2а;133677
1841;Ольховая, д.20;81303
1842;Геологическая, д.42;137125
1843;Вячеслава Шишкова, д.16;100275
1844;Штурманская, д.42;15560
1845;Северный, д.22;48676
1846;Красносельское, д.52;72236
1847;Аммермана, д.15/10;38421
1848;Южная, д.21;205162
1849;Энгельса, д.129;78544
1850;Киришская, д.7;69280
1851;2-я Комсомольская, д.20;1133
1852;Евгения Шварца, д.12;216019
1853;Ушинского, д.33;100599
1854;Штурманская, д.22;33451
1855;Бутлерова, д.13;94082
1856;Окуловская, д.8;124033
1857;Чудновского, д.5;8607
1858;Омская, д.27;75355
1859;Ворошилова, д.31;131031
1860;Шаумяна, д.43;87152
1861;Труда, д.22/15;88526
1862;Лётчика Пилютова, д.32;107602
1863;Павловская, д.52;95003
1864;Крестьянский, д.5;92585
1865;Первого Мая, д.91;102878
1866;Полевая Сабировская, д.45;210810
1867;Руднева, д.1;36845
1868;Приморский, д.43;208244
1869;Демьяна Бедного, д.1;85377
1870;Хасанская, д.26;21266
1871;Дыбенко, д.23;197188
1872;Ланское, д.69;36385
1873;Художников, д.43/14;80165
1874;Сикейроса, д.4;124803
1875;Софьи Ковалевской, д.15;107987
1876;3-й Рабфаковский, д.10;85180
1877;Октябрьская, д.37;55198
1878;Просвещения, д.53;19909
1879;Тельмана, д.16;1111
1880;2-я Комсомольская, д.13;37818
1881;Приморский, д.163;82930
1882;Королёва, д.57;211871
1883;Выборгское, д.31;87143
1884;Суздальский, д.1;95944
1885;Пироговская, д.5/2;98541
1886;Композиторов, д.33/5;14678
1887;Пограничника Гарькавого, д.40;73669
1888;Лётчика Пилютова, д.46;57900
1889;Коммуны, д.13;24948
1890;Окуловская, д.4;127398
1891;Коломяжский, д.32;127935
1892;Посадская, д.1/82;71338
1893;Адмиралтейская, д.13;44201
1894;2-я Жерновская, д.28;14940
1895;Стрельбищенская, д.3;58866
1896;Большевиков, д.15;72763
1897;Главная, д.25;125926
1898;Шаумяна, д.65;93834
1899;Просвещения, д.62;6093
1900;Пятилеток, д.18;87924
1901;Чекистов, д.26;64353
1902;Карпинского, д.6;50198
1903;Королёва, д.42;98488
1904;Петергофское, д.59;70504
1905;Обуховской Обороны, д.199;163113
1906;Долгоозёрная, д.14;36346
1907;Лермонтова, д.7;57806
1908;Республиканская, д.35;217003
1909;2-я Комсомольская, д.27;78099
1910;Джона Рида, д.5;17612
1911;Пискарёвский, д.155;102672
1912;Партизана Германа, д.39;80045
1913;Ленина, д.19;107959
1914;Хлопина, д.13;99522
1915;Посадская, д.34;81116
1916;Матроса Железняка, д.21;103050
1917;Энгельса, д.100/2;1404
1918;Стародеревенская, д.20;13774
1919;Дрезденская, д.9;26547
1920;Ольминского, д.24;61596
1921;Савушкина, д.35;77700
1922;Труда, д.20/7;2173
1923;Коллонтай, д.9;21205
1924;Пугачёва, д.2/6;9548
1925;Шотмана, д.11;69298
1926;Большой Сампсониевский, д.56;32633
1927;Савушкина, д.23;27780
1928;Коммунаров (Горелово), д.120;43376
1929;Науки, д.22;73047
1930;Шаумяна, д.67;109273
1931;Бронетанковая, д.11;10007
1932;Тверская, д.50;49655
1933;Школьная, д.39/33;12803
1934;Фарфоровская, д.26;3119
1935;Тосненский, д.15;72172
1936;Байконурская, д.26;105294
1937;Кузнецова, д.14;128234
1938;Испытателей, д.20;93599
1939;Пушкинская, д.50;42543
1940;Металлургов, д.6;20146
1941;Академический, д.8;89431
1942;Непокорённых, д.74;14494
1943;Клочков, д.6;5109
1944;Савушкина, д.32;17214
1945;Бабушкина, д.60;92356
1946;Шкапина, д.13;139719
1947;Меншиковский, д.1;79965
1948;Широкая, д.6;35916
1949;Октябрьская, д.25;97341
1950;Передовиков, д.25;54794
1951;Мебельная, д.35;128547
1952;Гаккелевская, д.26;140817
1953;Зосимова, д.9;86435
1954;Культуры, д.22;5722
1955;Ново-Александровская, д.19;26059
1956;Садовая, д.22;49527
1957;Пулковское, д.29;97863
1958;Ленская, д.3;94912
1959;Павловская, д.76;17748
1960;Народного Ополчения, д.227;27856
1961;Зосимова, д.22;108436
1962;Тихорецкий, д.37;52971
1963;Савушкина, д.28;567
1964;Демьяна Бедного, д.4;18057
1965;Политрука Пасечника (Торики), д.6;33486
1966;Юкковское (Осиновая Роща), д.8;18737
1967;Аэродромная, д.11;106132
1968;Стачек, д.142;45275
1969;Пионерская (Динамо тер.), д.13;40680
1970;Торжковская, д.15;70738
1971;Коммунаров (Горелово), д.188;208058
1972;Ленинский, д.78;127194
1973;Народного Ополчения, д.13;25733
1974;Луначарского, д.21;34172
1975;Глинки, д.21;35136
1976;Пролетарская, д.46;71187
1977;2-й Рабфаковский, д.14;105598
1978;Стахановцев, д.9 б;7877
1979;Королёва, д.73;212692
1980;Вавилова, д.24;26928
1981;Освобождения, д.31;139741
1982;Заводской, д.6;27237
1983;Петровская, д.10;36945
1984;Яхтенная, д.29;109659
1985;Шелгунова, д.14;114047
1986;Обороны ул., 1А;29813
1987;Урюпин пер., 6;33109
1988;Сестрорецкая ул., 2;214497
1989;Большая Разночинная ул., 19А;38030
1990;Конюшенная ул., 38;129330
1991;Морская ул., 23;196631
1992;Волховский пер., 5;75188
1993;Новоцентральная ул., 19;89766
1994;Октябрьская наб., 70к2;27242
1995;Приморская ул., 8;101177
1996;Кушелевская дорога, 3к6;217126
1997;11-я линия ВО, 66;71859
1998;Софийская ул., 96;108819
1999;Академический пер., 12;89431
2000;Костромская ул., 7;59060
2001;Санкт-Петербургский пр., 62х;202994
2002;Чайковского ул., 28;2924
2003;Савушкина ул., 107;49658
2004;Мира ул., 14Г;112949
2005;Одесская ул., 2;106341
2006;Некрасова ул., 14Б;113801
2007;Стачек пр., 192;59173
2008;Лихардовская ул., 6;17263
2009;Ижорский завод, 4БЧ;1468
2010;Большой пр. ПС, 59;82298
2011;Обводного наб.к., 14к2;45200
2012;Репина ул., 39;46936
2013;Индустриальный пр., 25;98731
2014;Октябрьская наб., 106к2;38553
2015;Аптекарская наб., 1хх;13190
2016;Бабушкина ул., 84;77306
2017;Седова ул., 15;96215
2018;Конногвардейский бульв., 5;4070
2019;Суворовский пр., 63Р;22779
2020;Новгородская ул., 23;51507
2021;Лабутина ул., 8;1495
2022;Среднеохтинский пр., 10;201105
2023;Большой Сампсониевский пр., 66О;31009
2024;Пролетарский пр., 18;101959
2025;Приморское шоссе, 529;66346
2026;Большевиков пр., 34к2;174798
2027;Александра Блока ул., 2-4;58811
2028;12-я Линия ВО, 5;26295
2029;9-я линия ВО, 26;8783
2030;Урюпин пер., 18;77300
2031;Красного Текстильщика ул., 10-12О;138724
2032;Обводного наб.к., 123;1797
2033;Зои Космодемьянской ул., 24х;24847
2034;Загородная ул., 57;67667
2035;Железноводская ул., 3А;101975
2036;Обводного наб.к., 74В;109841
2037;Новая ул., 4А;50322
2038;Декабристов ул., 20;100683
2039;Обуховской Обороны пр., 86А;16113
2040;Люблинский пер., 2;42669
2041;Чекистов ул., 13к3;87652
2042;Гороховая ул., 75;47000
2043;Мосина ул., 144;111203
2044;Кушелевская дорога, 14;69118
2045;Аптекарский пр., 8А;74299
2046;Литейная ул., 5;59593
2047;Воскова ул., 9;198877
2048;Ленина пр., 53;42531
2049;Рижский пр., 11;37750
2050;Репина пл., 2х;42581
2051;Каменноостровский пр., 59;76313
2052;Победы ул., 28к2;68001
2053;Английская наб., 24;73619
2054;Репищева ул., 16;860
2055;Гороховая ул., 16х;51891
2056;Антоненко пер., 8;91315
2057;Балтийская ул., 34;92827
2058;Большой Сампсониевский пр., 25;219605
2059;Маршала Говорова ул., 19;12542
2060;Пушкинская ул., 29;109511
2061;Маршала Говорова ул., 16;69401
2062;Непокоренных пр., 72В;56967
2063;Труда пл., 6;90239
2064;Гороховая ул., 49;83230
2065;Стачек пр., 47ПЧ;93966
2066;Большая Посадская ул., 5;72812
2067;Фронтовая ул., 2Ж;112204
2068;Межозёрная ул., 1;133772
2069;Комсомола ул., 1-3АР;47153
2070;Дачная ул., 27;68959
2071;Аврова ул., 33В;81496
2072;Воровского ул., 15;31036
2073;Суворовский пр., 25;112674
2074;Парковая ул., 7Т;69403
2075;Кантемировская ул., 18х;83028
2076;Новосельковская ул., 3;139829
2077;Средняя ул., 32;87583
2078;Ленина пр., 42;36997
2079;Дворцовый пр., 1Р;34590
2080;Кирилловская ул., 15;59507
2081;Невский пр., 27х;223794
2082;Петропавловская ул., 8;3824
2083;Заводская ул., 13;88820
2084;13-я Красноармейская ул., 7;43218
2085;Чкаловский пр., 26;48576
2086;Рябовское шоссе, 119к5;199432
2087;Фанерная ул., 7;48876
2088;Колодезная ул., 26;92819
2089;Антонова-Овсеенко ул., 9к1;71989
2090;Левашовский пр., 7-9;67200
2091;Кузнечный пер., 15;51261
2092;Мосина ул., 106;212762
2093;Торжковская ул., 1к2;82342
2094;Фонарный пер., 18;105980
2095;Малая Разночинная ул., 9;12949
2096;2-й Муринский пр., 28Ж;8968
2097;Зверинская ул., 44;62305
2098;Чапаева ул., 3Б;37487
2099;Перепадская наб., 25;45897
2100;Артиллерийская ул., 7;1659
2101;Ленина пр., 64;10690
2102;Егорова ул., 14;72300
2103;Тарховская ул., 14;42818
2104;Ивановская ул., 21;92699
2105;11-я Красноармейская ул., 12;96261
2106;Биржевая линия ВО, 1Б;31264
2107;Обуховской Обороны пр., 287к2;48082
2108;Приморское шоссе, 704Н;55239
2109;Витебская ул., 28;85095
2110;2-я Краснофлотская ул., 24;45927
2111;Канонерский остров, 12к2;12112
2112;Измайловский пр., 2х;76374
2113;Ленина пр., 60к2;55975
2114;15-я линия ВО, 46;105566
2115;Всеволода Вишневского ул., 15;196793
2116;Синопская наб., 32;83518
2117;Верхняя ул., 15А;9425
2118;Лисичанская ул., 6;46079
2119;Червонного Казачества ул., 42;77841
2120;Ставропольская ул., 10;92538
2121;Гагаринская ул., 1;211334
2122;Волковский пр., 20к2;56521
2123;5-я Советская ул., 9;112091
2124;Земледельческая ул., 2;896
2125;11-я Красноармейская ул., 18-20;54435
2126;Владимирская ул., 27;93479
2127;Обводного наб.к., 118Н;103334
2128;Зверинская ул., 46;62305
2129;Лесная гавань, 1;201073
2130;Энгельса пр., 30;29706
2131;Куйбышева ул., 7;218264
2132;Лосиная ул., 3;62525
2133;Оранжерейная ул., 11;91797
2134;Канонерский остров, 11;53529
2135;Комсомольского наб.к., 4;94745
2136;Ольги Берггольц ул., 15;218290
2137;Косыгина пр., 9-15;57942
2138;Гражданский пр., 106к4;43824
2139;Шишмаревский пер., 16;73453
2140;Литераторов ул., 17Б;49509
2141;Невский пр., 56;95389
2142;Литейный пр., 42А1;21882
2143;Новосёлов ул., 51;101359
2144;Плуталова ул., 20;849
2145;Садовая ул., 16х;87629
2146;Загородный пр., 52Д;25365
2147;Боровая ул., 51;86084
2148;Херсонская ул., 21;196901
2149;Шкиперский проток ул., 12А1;35190
2150;Лесная ул., 58;197771
2151;Рузовская ул., 3;96940
2152;Красный пер., 5;44878
2153;Анны Зеленовой ул., 11;66668
2154;2-й Муринский пр., 12к3;97173
2155;Ленинградская ул., 26;9766
2156;Малая Морская ул., 18;30196
2157;Стремянная ул., 11А;30265
2158;Гороховая ул., 36;43087
2159;Большая Зеленина ул., 26;102460
2160;Римского-Корсакова пр., 23;103385
2161;Большой Сампсониевский пр., 66;47466
2162;Тамбовская ул., 30;75798
2163;4-я линия ВО, 47;20794
2164;Старо-Петергофский пр., 37;138891
2165;Предпортовая ул., 5;4227
2166;Московский пр., 100П;139942
2167;Ванеева ул., 3;78007
2168;Витебский пр., 107;6008
2169;Сестрорецкая ул., 7;214582
2170;Ключевая ул., 75;27039
2171;Большой Смоленский пр., 2;20791
2172;Савушкина ул., 119к3;982
2173;Средний пр. ВО, 84х;22271
2174;Коммуны ул., 67М;58197
2175;Петровский пер., 3;198928
2176;Синопская наб., 32В;83518
2177;Грибоедова наб.к., 164;93859
2178;Кустодиева ул., 3к3;221553
2179;Ленина пр., 77;48481
2180;Дмитровский пер., 10;85520
2181;Бехтерева ул., 1к2;141562
2182;Суворовский пр., 5;97769
2183;Лесной пр., 2;204221
2184;Малая Подьяческая ул., 1;50637
2185;Полярников ул., 17;36366
2186;7-я Советская ул., 3;112091
2187;18-я линия ВО, 23Б;68795
2188;Садовая ул., 20с4;52312
2189;7-я Красноармейская ул., 22-24;196955
2190;Боткинская ул., 10;210764
2191;Книпович ул., 9;61012
2192;Сердобольская ул., 31;61885
2193;2-я Советская ул., 10Б;21058
2194;Выборгское шоссе, 254А;131172
2195;Двинская ул., 20а;2233
2196;Новолитовская ул., 7;3883
2197;Церковная ул., 10;97907
2198;Чехова ул., 5Д;9183
2199;Декабристов ул., 21А;46809
2200;Капитана Воронина ул., 6;90517
2201;Перевозная ул., 6А;3479
2202;Наличная ул., 51;67884
2203;Матюшенко пер., 12;197194
2204;5-я Тарховская ул., 5а;39127
2205;Загородный пр., 5;782
2206;Заводской пр., 64А;84900
2207;5-я линия ВО, 58;210541
2208;3-я линия 2-ой половины, 61А;80676
2209;2-й Муринский пр., 9;8768
2210;Краснофлотское шоссе, 16В;125912
2211;Чернышевского пл., 11х;55170
2212;Лиговский пр., 17;218128
2213;Солидарности пр., 3к5;58773
2214;Петербургская ул., 2;124397
2215;7-я Советская ул., 27;196126
2216;Шкиперский проток ул., 21х;30028
2217;Садовая ул., 17А1;58077
2218;Римского-Корсакова пр., 4;103385
2219;Санкт-Петербургское шоссе, 47а;111333
2220;Профессора Качалова ул., 14;8596
2221;Почтамтская ул., 18;2196
2222;Егорова ул., 28А;49975
2223;Оборонная ул., 23;86751
2224;Лиственная ул., 13;39381
2225;Урицкого пр., 46;20336
2226;Печатника Григорьева ул., 18х;40804
2227;Зверинская ул., 1;82225
2228;Бухарестская ул., 6;14314
2229;4-я Красноармейская ул., 6;8695
2230;Северная дорога, 12А;126055
2231;Гражданская ул., 18;54221
2232;Бехтерева ул., 3к4;47194
2233;Тракторная ул., 4;7913
2234;Петрозаводская ул., 20;5115
2235;Большая Разночинная ул., 9;100359
2236;Сикейроса ул., 1;7711
2237;Боровая ул., 94;70375
2238;Коммуны ул., 67БИ;45050
2239;Комсомольского наб.к., 5;94745
2240;Адмиралтейская ул., 21;43338
2241;Возрождения ул., 34;102236
2242;Клубная пл., 2;8674
2243;Курортная ул., 25;49031
2244;Подъездной пер., 6Б;114254
2245;Красного Флота ул., 21;223210
2246;Дубковское шоссе, 44В;55656
2247;Урхов пер., 7;33800
2248;Кронштадтская пл., 2;15962
2249;Лермонтовский пр., 9;54977
2250;Братьев Радченко ул., 16;111234
2251;Павловский парк, 1Б;203420
2252;Танкиста Хрустицкого ул., 46;91999
2253;Лиговский пр., 232;214174
2254;Биржевой проезд, 4;10465
2255;Правленская ул., 8;37309
2256;Каменноостровский пр., 75х;203480
2257;Бумажная ул., 2;51214
2258;Михайловский пер., 4Г;66420
2259;Дибуновская ул., 29Б;89044
2260;Перекупной пер., 5;552
2261;Гродненский пер., 3;14638
2262;Губина ул., 14;75812
2263;Туристская ул., 11к1;131496
2264;10-я Красноармейская ул., 6;8695
2265;Гончарная ул., 29;92084
2266;1-я Красноармейская ул., 7-9;57254
2267;Боровая ул., 42;93653
2268;Жака Дюкло ул., 62;4856
2269;Энгельса пр., 154;72202
2270;Невский пр., 39х;80234
2271;Московский пр., 158В;273
2272;Виленский пер., 2;83445
2273;Серпуховская ул., 39;102623
2274;Детская ул., 6;84872
2275;Дибуновская ул., 37;5443
2276;Сосновая ул., 5;75251
2277;Оранжерейная ул., 51аА;105507
2278;Рылеева ул., 2;68309
2279;Колодезная ул., 11;96387
2280;Садовая ул., 50к1;219335
2281;Заневский пр., 1;199005
2282;Детскосельская ул., 17;125765
2283;Нагорная ул., 11;50590
2284;Тамбасова ул., 13к1;112376
2285;Выборгская наб., 47;71585
2286;Кадетский бульв., 1Д;2430
2287;Хасанская ул., 22к2;32597
2288;Вокзальная ул., 27Б;20086
2289;Межевая ул., 15Б;85066
2290;Солдатский пер., 1;58520
2291;Школьный пер., 18;81237
2292;Карповки наб., 31;91718
2293;Ижорский завод, 42ВС2;328
2294;Большая Пушкарская ул., 25к2Б;71797
2295;Литейный пр., 20;20753
2296;Колпинская ул., 2А;107447
2297;Макарова наб., 26;54621
2298;Садовая ул., 99;85376
2299;Лесной пр., 38а;204221
2300;Кронверкская ул., 13;54887
2301;Красногвардейская пл., 1х;51058
2302;2-я Поперечная (Ново-Ковалёво) ул., 4А;55301
2303;Невский пр., 31;223794
2304;Славянская ул., 3А;140722
2305;Коллонтай ул., 41к2;1536
2306;Гороховая ул., 60;102797
2307;Заставская ул., 13;45547
2308;Пионерская ул., 79;196886
2309;Лабораторная ул., 7;84942
2310;Пристанская ул., 25Б;64091
2311;Мойки наб., 60Б;44643
2312;Рентгена ул., 13Е;109182
2313;Победы ул., 7;59013
2314;17-я линия ВО, 54к4;95681
2315;Смольный пр., 8;11298
2316;Чернова ул., 2;93665
2317;1-я линия ВО, 46;40076
2318;Наличная ул., 25;7648
2319;Зверинская ул., 31;100069
2320;Академика Лебедева ул., 11-13;129939
2321;Солдата Корзуна ул., 3х;93812
2322;Пархоменко пр., 24;15912
2323;3-я линия ВО, 26А;33858
2324;3-я Советская ул., 48;94751
2325;Московское шоссе, 3;207285
2326;Герасимовская ул., 16;23608
2327;Бринько пер., 1х;15897
2328;Мойки наб., 83;10913
2329;Невский пр., 2;223794
2330;Тютчевская ул., 12;21234
2331;Стремянная ул., 19;28736
2332;Кронштадтская ул., 11;79608
2333;Ленина пр., 20;46154
2334;Малыгина ул., 6;21410
2335;Речной пер., 4;80355
2336;Лабутина ул., 18;198551
2337;1-я линия ул. ВО, 16;86217
2338;Межевая ул., 34;186833
2339;Глинки ул., 1;107714
2340;Фурштатская ул., 36;10086
2341;Курляндская ул., 36;43578
2342;Тракторный пер., 1;222933
2343;Ждановская ул., 21;34926
2344;Псковская ул., 17;51121
2345;Раевского пр., 14;69809
2346;Комиссара Смирнова ул., 8А;16726
2347;Галерная ул., 17;107357
2348;Днепропетровская ул., 63;199113
2349;Аврова ул., 3;3025
2350;Большой пр. ПС, 81;97685
2351;2-я Комсомольская ул., 3к2;61103
2352;Смоленская ул., 13;199143
2353;Михайлова ул., 10;124758
2354;Турбинная ул., 37;71683
2355;Тепловодский пр., 16;60185
2356;Учительская ул., 2;94835
2357;Можайская ул., 45;43037
2358;Театральная пл., 4;41695
2359;Юрия Гагарина пр., 25;21950
2360;Софийский бульв., 20;104456
2361;Володарского ул., 60;93787
2362;Смоленская ул., 14с1;214933
2363;Кронверкский пр., 51;111815
2364;9-я линия ВО, 50;20847
2365;Большой Сампсониевский пр., 61Б;26451
2366;Рубинштейна ул., 22;32659
2367;Подъездной пер., 19хх;66934
2368;10-я Красноармейская ул., 11;8060
2369;Гороховая ул., 30;48726
2370;Революции шоссе, 69А;76537
2371;Обводного наб.к., 134-138к257;102253
2372;Авангардная ул., 4;100835
2373;Прямой пер., 6;110137
2374;Английский пр., 45;9841
2375;Обуховской Обороны пр., 123А;40055
2376;Грибоедова наб.к., 133;125644
2377;Чехова ул., 1;57012
2378;Юрия Гагарина пр., 7;2045
2379;Московский пр., 136к2;13386
2380;Дибуновская ул., 40;22806
2381;Бумажного наб.к., 18;106932
2382;Петергофское шоссе, 82к6;52830
2383;Обводного наб.к., 70х;201284
2384;3-я линия ВО, 58;210541
2385;Средний пр. ВО, 85;124408
2386;Аммермана ул., 15;40644
2387;Дворцовая наб., 8;77812
2388;Тихорецкий пр., 5к2;91272
2389;Тихая ул., 8;78994
2390;Бармалеева ул., 3х;57717
2391;Ленинский пр., 101;16378
2392;Большая Озёрная ул., 67;37575
2393;Варваринская ул., 33;113537
2394;Вокзальная ул., 8;35685
2395;Ново-Александровская ул., 5;3633
2396;Дрезденская ул., 4;107513
2397;Тореза пр., 37к1;28908
2398;Большая Пушкарская ул., 3;54471
2399;Малая Московская ул., 2;104131
2400;Красных Командиров пр., 20;23529
